FIPS,damage,deaths,injuries
1001,26788100.0,7.0,96.0
1003,54686000.0,29.0,57.0
1005,2594000.0,0.0,17.0
1007,16973750.0,1.0,20.0
1009,33177500.0,1.0,59.0
1011,5939000.0,2.0,0.0
1013,5315500.0,2.0,7.0
1015,131719500.0,11.0,81.0
1017,8849000.0,4.0,6.0
1019,23633000.0,3.0,41.0
1021,4145000.0,12.0,6.0
1023,20430750.0,2.0,4.0
1025,7482500.0,4.0,17.0
1027,2806000.0,1.0,5.0
1029,4431100.0,0.0,1.0
1031,373185250.0,17.0,59.0
1033,17061150.0,6.0,45.0
1035,5201500.0,1.0,3.0
1037,1748100.0,0.0,8.0
1039,34407500.0,5.0,3.0
1041,5874000.0,0.0,0.0
1043,37100600.0,5.0,37.0
1045,266176750.0,4.0,40.0
1047,32366000.0,4.0,68.0
1049,23262200.0,32.0,67.0
1051,65393900.0,16.0,68.0
1053,11303500.0,5.0,5.0
1055,25560500.0,1.0,88.0
1057,17027000.0,5.0,31.0
1059,54256700.0,29.0,4.0
1061,44734720.0,1.0,16.0
1063,23199300.0,4.0,6.0
1065,30709500.0,8.0,86.0
1067,34671430.0,1.0,31.0
1069,189400260.0,6.0,22.0
1071,9802900.0,13.0,27.0
1073,1984904100.0,68.0,1172.0
1075,9417000.0,3.0,21.0
1077,11417300.0,10.0,49.0
1079,47926800.0,23.0,30.0
1081,14864500.0,5.0,139.0
1083,1013028000.0,10.0,142.0
1085,9067000.0,4.0,21.0
1087,2813500.0,0.0,5.0
1089,24999400.0,19.0,217.0
1091,53616500.0,3.0,15.0
1093,189216750.0,28.0,224.0
1095,24002000.0,16.0,111.0
1097,49063500.0,8.0,41.0
1099,4680000.0,1.0,6.0
1101,32500500.0,18.0,164.0
1103,15119100.0,7.0,15.0
1105,12801000.0,2.0,0.0
1107,14659000.0,2.0,52.0
1109,7675750.0,4.0,44.0
1111,5395000.0,0.0,1.0
1113,2959250.0,2.0,9.0
1115,208779500.0,18.0,56.0
1117,19294750.0,1.0,41.0
1119,31258000.0,2.0,10.0
1121,10927000.0,5.0,23.0
1123,119709800.0,2.0,67.0
1125,1562836000.0,74.0,1103.0
1127,145010500.0,21.0,184.0
1129,13653500.0,3.0,11.0
1131,2639500.0,1.0,2.0
1133,19814000.0,1.0,71.0
2013,434600.0,0.0,1.0
2016,26154000.0,0.0,0.0
2020,34318233.333333336,18.333333333333332,46.33333333333333
2050,6591583.333333333,7.5,2.0
2060,427333.3333333333,0.0,0.0
2068,5223183.333333333,2.5,6.0
2070,427333.3333333333,0.0,0.0
2090,8722433.333333334,4.0,6.0
2100,704000.0,0.0,11.0
2110,3811000.0,0.0,15.0
2122,32917716.666666664,5.5,12.0
2130,2602000.0,0.0,0.0
2150,3426733.3333333335,0.6666666666666666,0.6666666666666666
2164,3831333.3333333335,0.6666666666666666,1.6666666666666665
2170,7172083.333333333,12.833333333333334,10.333333333333332
2180,89425386.66666667,6.0,7.0
2185,31951466.666666668,4.0,5.0
2188,1327300.0000000002,5.0,3.0
2201,0.0,0.0,0.0
2220,14782800.0,10.0,0.0
2232,0.0,0.0,0.0
2240,2336833.3333333335,4.333333333333333,1.3333333333333333
2261,8243066.666666666,9.666666666666666,4.666666666666666
2270,0.0,0.0,0.0
2280,0.0,0.0,0.0
2282,4630000.0,6.0,4.0
2290,15250999.999999998,5.0,7.0
4001,58540833.333333336,10.333333333333332,17.333333333333336
4003,28215916.666666664,18.0,56.5
4005,109544633.33333333,61.33333333333333,548.3333333333334
4007,7833000.0,13.0,20.0
4009,9658583.333333334,0.0,0.5
4011,765500.0,0.0,0.0
4012,13438000.0,2.0,0.0
4013,3268770000.0,13.0,84.0
4015,32715100.0,27.0,193.0
4017,108922333.33333334,22.333333333333332,20.333333333333336
4019,200343133.33333334,40.0,269.5
4021,22824433.333333332,20.0,160.0
4023,30285383.333333332,5.0,14.5
4025,40548500.0,58.0,32.0
4027,15006500.0,0.0,9.0
5001,89897000.0,1.0,12.0
5003,26792300.0,3.0,12.0
5005,136710000.0,6.0,51.0
5007,95521800.0,16.0,40.0
5009,113509000.0,4.0,29.0
5011,10249000.0,5.0,7.0
5013,11698000.0,0.0,0.0
5015,37475600.0,5.0,0.0
5017,27936300.0,1.0,4.0
5019,139870350.0,10.0,109.0
5021,31465570.0,5.0,4.0
5023,103537000.0,4.0,35.0
5025,10469000.0,0.0,1.0
5027,215012000.0,1.0,7.0
5029,62696000.0,7.0,31.0
5031,18305990.0,12.0,13.0
5033,159710200.0,1.0,64.0
5035,14392680.0,4.0,18.0
5037,12808170.0,2.0,24.0
5039,14000000.0,2.0,4.0
5041,54869000.0,0.0,28.0
5043,10344000.0,0.0,8.0
5045,313691500.0,26.0,229.0
5047,12221500.0,3.0,22.0
5049,115985100.0,2.0,6.0
5051,79840350.0,9.0,48.0
5053,16097000.0,3.0,9.0
5055,47816860.0,2.0,58.0
5057,85747000.0,0.0,9.0
5059,25168000.0,2.0,37.0
5061,88783500.0,2.0,15.0
5063,143337000.0,1.0,9.0
5065,144209000.0,9.0,55.0
5067,124789000.0,7.0,72.0
5069,25119500.0,9.0,21.0
5071,78690300.0,6.0,19.0
5073,83860000.0,1.0,6.0
5075,26583610.0,5.0,35.0
5077,1061780.0,1.0,1.0
5079,8822000.0,0.0,3.0
5081,83910000.0,3.0,5.0
5083,52271200.0,1.0,4.0
5085,63169200.0,11.0,24.0
5087,37118300.0,9.0,8.0
5089,131974000.0,5.0,14.0
5091,174130100.0,3.0,18.0
5093,6601820.0,22.0,18.0
5095,46246000.0,0.0,3.0
5097,23657250.0,20.0,32.0
5099,83996600.0,3.0,4.0
5101,15660900.0,2.0,8.0
5103,16334100.0,1.0,0.0
5105,38567000.0,1.0,0.0
5107,4511650.0,2.0,5.0
5109,8838500.0,0.0,1.0
5111,10425800.0,11.0,2.0
5113,155108500.0,3.0,39.0
5115,85910150.0,10.0,19.0
5117,47533100.0,3.0,11.0
5119,560152300.0,49.0,336.0
5121,36685630.0,3.0,7.0
5123,9806370.0,7.0,18.0
5125,115860500.0,14.0,86.0
5127,42814000.0,9.0,1.0
5129,113970700.0,0.0,0.0
5131,177555300.0,6.0,51.0
5133,417513100.0,4.0,12.0
5135,169886000.0,5.0,25.0
5137,150053100.0,7.0,14.0
5139,90085500.0,2.0,23.0
5141,106160000.0,7.0,112.0
5143,165533100.0,20.0,1566.0
5145,73254450.0,12.0,88.0
5147,37376600.0,0.0,4.0
5149,39218700.0,3.0,6.0
6001,42960843.33333334,6.5,24.666666666666664
6003,253173411.11111113,10.611111111111112,22.055555555555554
6005,8895368.253968254,16.368253968253967,45.612698412698414
6007,11899220266.666668,63.06666666666667,72.06666666666666
6009,11015235.396825396,11.225396825396825,27.8984126984127
6011,49275133.333333336,7.066666666666666,30.000000000000004
6013,62283833.333333336,6.5,20.666666666666664
6015,24013800.0,1.0,0.0
6017,286980268.2539681,18.468253968253972,40.91269841269841
6019,22186500.0,1.0,26.0
6021,25448133.333333332,4.066666666666666,14.0
6023,40781100.0,7.0,21.0
6025,6724000.0,0.0,5.0
6027,79860000.0,24.0,43.0
6029,61844700.0,2.0,10.0
6031,1665690.0,0.0,0.0
6033,47721800.0,5.4,20.0
6035,7277333.333333335,0.4,3.066666666666667
6037,259910000.0,82.0,211.0
6039,8598500.0,0.0,4.0
6041,245920899.99999997,22.666666666666668,18.666666666666668
6043,17718800.0,6.0,6.0
6045,111734000.0,16.0,4.0
6047,24128500.0,0.0,7.0
6049,666596400.0,2.0,0.0
6051,12074400.0,12.0,23.0
6053,121035560.0,19.0,21.0
6055,135798300.0,5.666666666666667,2.6666666666666665
6057,262247458.73015875,15.992063492063494,28.1984126984127
6059,200859266.6666667,24.333333333333332,74.66666666666667
6061,266212268.2539683,19.46825396825397,40.91269841269841
6063,28291433.333333336,1.4,1.0666666666666667
6065,281542666.6666666,52.33333333333333,420.6666666666667
6067,18934839.523809522,7.476190476190476,27.380952380952383
6069,96000.0,1.0,0.0
6071,1916667700.0,118.0,778.0
6073,2957749066.6666665,195.33333333333334,1996.6666666666665
6075,57714060.0,16.0,68.0
6077,9990066.666666668,7.733333333333333,25.86666666666667
6079,13290000.0,9.0,14.0
6081,35730020.0,14.166666666666666,43.0
6083,80682000.0,52.0,370.0
6085,31405843.333333332,14.166666666666666,19.666666666666664
6087,119647010.00000001,34.666666666666664,39.0
6089,12925726733.333334,77.8,141.0666666666667
6091,11558844.444444446,3.1111111111111116,14.222222222222221
6093,184400000.0,8.0,23.0
6095,23952809.523809522,7.476190476190475,28.380952380952383
6097,240404699.99999997,25.66666666666667,25.666666666666668
6099,4918010.0,7.4,14.2
6101,8603476.190476192,7.809523809523809,21.71428571428572
6103,13435298733.333334,70.8,119.06666666666669
6105,9550000.0,0.0,0.0
6107,98714030.0,4.0,10.0
6109,55806225.396825396,13.225396825396825,27.8984126984127
6111,25700000.0,29.0,81.0
6113,5897142.857142857,5.142857142857142,23.714285714285715
6115,28119158.730158735,10.492063492063492,25.6984126984127
8001,449798400.0,10.600000000000001,37.4
8003,4988857.142857143,1.0,3.0
8005,1089889066.6666667,9.266666666666667,66.39999999999999
8007,3828121.428571429,2.428571428571428,6.142857142857142
8009,2863500.0,1.0,2.0
8011,8016000.0,1.0,11.0
8013,561254000.0,14.523809523809524,36.30952380952381
8014,23710400.000000004,6.266666666666666,33.06666666666667
8015,5002857.142857144,8.0,8.666666666666666
8017,2998600.0,0.0,2.0
8019,21986000.0,4.057142857142857,27.142857142857146
8021,15423333.333333334,9.666666666666666,2.6666666666666665
8023,44939523.809523806,6.666666666666667,6.666666666666667
8025,10041000.0,4.0,5.0
8027,12791857.142857142,3.5,3.0
8029,4271566.666666666,6.666666666666667,5.4
8031,167358400.0,7.6000000000000005,41.4
8033,493821.4285714285,2.4285714285714284,2.8095238095238093
8035,59020066.66666667,7.466666666666666,56.400000000000006
8037,14573900.0,17.86666666666667,33.33333333333333
8039,11471666.666666668,6.666666666666666,37.0
8041,2681282966.666667,22.0,94.0
8043,28128523.80952381,5.5,4.0
8045,24463133.333333336,24.866666666666667,570.0
8047,22230000.0,4.057142857142857,9.142857142857142
8049,205000.0,6.857142857142857,31.64285714285714
8051,455499.9999999999,8.066666666666666,16.733333333333334
8053,229371.42857142855,3.8285714285714283,7.542857142857143
8055,36967523.809523806,2.1666666666666665,9.666666666666666
8057,5000.0,4.0,4.5
8059,2838508000.0000005,11.723809523809523,31.80952380952381
8061,358000.0,0.0,4.0
8063,3810450.0,4.0,27.0
8065,15000.0,3.9999999999999996,5.666666666666666
8067,20121271.42857143,2.428571428571428,5.142857142857142
8069,566582000.0,23.0,118.5
8071,26980666.666666664,0.6666666666666666,9.666666666666666
8073,5165000.0,6.0,22.0
8075,23766500.0,4.0,18.0
8077,4946383.333333334,7.0,543.0666666666667
8079,136666.6666666667,5.666666666666667,0.6666666666666666
8081,417033.3333333334,3.1999999999999997,1.3333333333333333
8083,2667071.428571428,1.4285714285714284,8.80952380952381
8085,818150.0000000001,9.066666666666666,11.133333333333333
8087,37185000.0,2.0,15.0
8089,778000.0,3.0,0.0
8091,2287900.0,3.4,4.800000000000001
8093,21797000.0,5.057142857142857,18.142857142857142
8095,3358000.0,2.0,7.0
8097,13676200.0,17.66666666666667,36.33333333333333
8099,11010000.0,3.0,19.0
8101,142936000.0,1.5,20.0
8103,1690549.9999999993,2.1999999999999997,11.333333333333334
8105,22581666.666666668,4.666666666666666,0.6666666666666666
8107,1215533.3333333335,3.1999999999999997,1.3333333333333333
8109,5325190.476190477,6.0,5.666666666666666
8111,62571.42857142857,1.4285714285714284,5.142857142857142
8113,1121221.4285714289,3.8285714285714283,6.60952380952381
8115,1742000.0,0.0,5.0
8117,225000.0,3.8571428571428568,12.142857142857142
8119,13995666.666666666,2.0,8.0
8121,15935000.0,2.0,4.0
8123,411611000.0,16.0,115.0
8125,7730500.0,6.0,10.0
9001,37094000.0,35.0,161.0
9003,125132300.0,7.0,42.0
9005,10420500.0,5.0,9.0
9007,2155250.0,4.0,6.0
9009,18219800.0,16.0,36.0
9011,12214300.0,4.0,23.0
9013,59193900.0,6.0,10.0
9015,47408500.0,2.0,4.0
10001,31425540.0,10.0,328.0
10003,67899610.0,30.0,649.0
10005,149075890.0,22.0,543.0
11001,295961200.0,24.0,701.0
12001,1863610.0,2.0,14.0
12003,5656000.0,0.0,5.0
12005,13962776250.0,146.0,70.0
12007,12266700.0,0.0,6.0
12009,1516551650.0,64.0,161.0
12011,618644200.0,134.0,354.0
12013,1220163700.0,15.0,20.0
12015,85549000.0,5.0,18.0
12017,224504000.0,1.0,12.0
12019,3558300.0,0.0,10.0
12021,481936190.0,17.0,46.0
12023,4763900.0,5.0,15.0
12027,783929000.0,5.0,104.0
12029,198639500.0,0.0,0.0
12031,26422320.0,32.0,103.0
12033,184525000.0,39.0,88.0
12035,155771300.0,1.0,74.0
12037,672088250.0,6.0,2.0
12039,608437000.0,7.0,4.0
12041,12311410.0,0.0,2.0
12043,15163000.0,5.0,3.0
12045,933445000.0,16.0,4.0
12047,1982500.0,5.0,5.0
12049,387647500.0,0.0,15.0
12051,7926500.0,6.0,63.0
12053,28868000.0,1.0,5.0
12055,1829298000.0,10.0,6.0
12057,72677950.0,23.0,104.0
12059,27696250.0,0.0,3.0
12061,2108009500.0,17.0,13.0
12063,1175555750.0,10.0,18.0
12065,10609750.0,2.0,0.0
12067,9414950.0,0.0,0.0
12069,210105900.0,35.0,58.0
12071,1176053500.0,21.0,26.0
12073,401959750.0,15.0,8.0
12075,7435000.0,1.0,5.0
12077,906016000.0,11.0,0.0
12079,12844500.0,1.0,8.0
12081,69763500.0,10.0,31.0
12083,4128350.0,3.0,22.0
12085,2051323700.0,8.0,19.0
12086,1678126000.0,103.0,197.0
12087,883241000.0,33.0,125.0
12089,29960400.0,14.0,11.0
12091,16576500.0,14.0,93.0
12093,350427700.0,1.0,12.0
12095,2122300300.0,30.0,127.0
12097,1037265000.0,37.0,152.0
12099,22523390500.0,85.0,311.0
12101,144362500.0,6.0,20.0
12103,1420564250.0,38.0,182.0
12105,2231577500.0,32.0,186.0
12107,8897100.0,8.0,31.0
12109,4011525320.0,28.0,11.0
12111,5193178000.0,14.0,13.0
12113,26333500.0,14.0,73.0
12115,53628000.0,7.0,74.0
12117,1297615000.0,19.0,53.0
12119,131392000.0,2.0,20.0
12121,14443550.0,0.0,7.0
12123,40442330.0,6.0,9.0
12125,2826400.0,0.0,0.0
12127,2894701000.0,104.0,153.0
12129,671817800.0,5.0,4.0
12131,335583230.0,42.0,12.0
12133,560388250.0,9.0,24.0
13001,4428400.0,0.0,14.0
13003,328500.0,0.0,1.0
13005,3935000.0,0.0,7.0
13007,113015100.0,8.0,3.0
13009,9848700.0,0.0,3.0
13011,6029280.0,1.0,1.0
13013,13504530.0,2.0,9.0
13015,95944230.0,2.0,39.0
13017,3315500.0,0.0,1.0
13019,4186250.0,2.0,0.0
13021,19894300.0,4.0,2.0
13023,1897250.0,4.0,0.0
13025,282000.0,1.0,2.0
13027,5684500.0,4.0,0.0
13029,4167500.0,2.0,17.0
13031,3144850.0,6.0,21.0
13033,4761870.0,2.0,8.0
13035,4374780.0,4.0,1.0
13037,107449000.0,0.0,5.0
13039,6304000.0,4.0,6.0
13043,1118500.0,0.0,4.0
13045,72798830.0,8.0,5.0
13047,31672980.0,8.0,38.0
13049,448000.0,0.0,2.0
13051,56688200.0,13.0,58.0
13053,1493000.0,0.0,28.0
13055,18814130.0,1.0,3.0
13057,175991180.0,3.0,61.0
13059,8221830.0,0.0,4.0
13061,4299700.0,0.0,1.0
13063,47815630.0,0.0,22.0
13065,570650.0,0.0,2.0
13067,116777530.0,5.0,28.0
13069,4041400.0,0.0,10.0
13071,16138800.0,3.0,2.0
13073,3896660.0,0.0,17.0
13075,5828920.0,7.0,49.0
13077,28628180.0,9.0,9.0
13079,3580750.0,0.0,17.0
13081,5082950.0,1.0,4.0
13083,30362030.0,2.0,29.0
13085,8985230.0,3.0,12.0
13087,657513700.0,1.0,8.0
13089,88479780.0,8.0,12.0
13091,5774500.0,2.0,10.0
13093,13092200.0,0.0,29.0
13095,1162141500.0,5.0,34.0
13097,53086130.0,9.0,14.0
13099,309698000.0,2.0,14.0
13101,120200.0,0.0,0.0
13103,7313350.0,1.0,8.0
13105,2067500.0,2.0,14.0
13107,3845250.0,0.0,2.0
13109,144000.0,0.0,1.0
13111,41763240.0,0.0,8.0
13113,35091780.0,2.0,21.0
13115,45318580.0,5.0,30.0
13117,43119350.0,8.0,47.0
13119,2560000.0,1.0,2.0
13121,207567760.0,20.0,87.0
13123,18703830.0,1.0,23.0
13125,1229250.0,0.0,2.0
13127,961200.0,4.0,4.0
13129,36922130.0,0.0,24.0
13131,135833700.0,9.0,25.0
13133,6631130.0,0.0,0.0
13135,151628630.0,8.0,44.0
13137,5627500.0,0.0,2.0
13139,39123280.0,12.0,101.0
13141,2314080.0,1.0,4.0
13143,10013830.0,0.0,8.0
13145,12129300.0,3.0,7.0
13147,1663500.0,2.0,6.0
13149,7210830.0,0.0,5.0
13151,107816580.0,1.0,4.0
13153,8027000.0,0.0,16.0
13155,4414500.0,2.0,1.0
13157,9707330.0,1.0,4.0
13159,2547980.0,0.0,0.0
13161,245000.0,0.0,0.0
13163,8728250.0,0.0,9.0
13165,1570500.0,0.0,2.0
13167,26074750.0,0.0,12.0
13169,2804980.0,0.0,0.0
13171,11712730.0,2.0,13.0
13173,4849000.0,0.0,0.0
13175,15782250.0,10.0,10.0
13177,16702700.0,0.0,0.0
13179,58984950.0,2.0,20.0
13181,1221010.0,0.0,13.0
13183,4736050.0,3.0,26.0
13185,33125000.0,2.0,13.0
13187,7600530.0,4.0,65.0
13189,3153000.0,0.0,16.0
13191,18741550.0,0.0,9.0
13193,1866650.0,0.0,0.0
13195,8041530.0,0.0,5.0
13197,970620.0,0.0,0.0
13199,14760580.0,2.0,9.0
13201,512704750.0,2.0,15.0
13205,133648000.0,16.0,381.0
13207,11136580.0,0.0,12.0
13209,1115200.0,0.0,1.0
13211,15282080.0,0.0,7.0
13213,5366230.0,0.0,25.0
13215,40967450.0,5.0,8.0
13217,12411980.0,1.0,2.0
13219,5085880.0,0.0,0.0
13221,4313630.0,0.0,0.0
13223,25368030.0,1.0,6.0
13225,5866000.0,0.0,3.0
13227,22810680.0,0.0,11.0
13229,460900.0,0.0,2.0
13231,4015780.0,0.0,3.0
13233,18645280.0,2.0,16.0
13235,2860000.0,1.0,0.0
13237,4827300.0,0.0,8.0
13239,1295750.0,0.0,1.0
13241,19673500.0,1.0,3.0
13243,4312050.0,0.0,8.0
13245,8625600.0,5.0,56.0
13247,17893930.0,4.0,2.0
13249,1369950.0,0.0,0.0
13251,1461500.0,1.0,12.0
13253,620845750.0,3.0,9.0
13255,32677530.0,4.0,6.0
13257,6138500.0,0.0,0.0
13259,1030500.0,0.0,0.0
13261,115596000.0,4.0,30.0
13263,1549200.0,1.0,1.0
13265,2645430.0,0.0,0.0
13267,2479250.0,1.0,2.0
13269,3632850.0,2.0,7.0
13271,1587600.0,0.0,0.0
13273,34223000.0,0.0,0.0
13275,27632450.0,1.0,5.0
13277,7908000.0,1.0,13.0
13279,2775250.0,1.0,3.0
13281,6106590.0,0.0,0.0
13283,1637800.0,0.0,0.0
13285,34093780.0,4.0,14.0
13287,13529500.0,2.0,28.0
13289,7284300.0,2.0,0.0
13291,5308430.0,0.0,1.0
13293,7330330.0,0.0,7.0
13295,20935090.0,3.0,31.0
13297,9693030.0,0.0,0.0
13299,2790200.0,0.0,2.0
13301,2607080.0,0.0,3.0
13303,1725850.0,0.0,0.0
13305,541100.0,0.0,1.0
13307,1594750.0,0.0,3.0
13309,1039900.0,0.0,0.0
13311,21502790.0,3.0,77.0
13313,8612570.0,1.0,4.0
13315,3047200.0,0.0,0.0
13317,6757430.0,0.0,2.0
13319,1736050.0,1.0,0.0
13321,41258500.0,4.0,35.0
15001,107941000.0,13.0,16.0
15003,85445400.0,26.0,122.0
15005,0.0,0.0,0.0
15007,54820000.0,58.0,60.0
15009,3656000.0,4.0,16.0
16001,7924333.333333334,0.6666666666666666,74.66666666666667
16003,160000.0,1.0,1.5
16005,6770400.0,0.0,3.0
16007,1150900.0,4.0,3.0
16009,6077950.0,4.5,8.0
16011,8591566.666666666,0.0,3.0
16013,16151500.0,1.0,0.0
16015,207666.6666666667,2.333333333333333,0.0
16017,22552566.666666664,3.9999999999999996,21.666666666666668
16019,30582266.666666664,1.0,0.0
16021,15365566.666666666,3.9999999999999996,14.666666666666666
16023,561000.0,1.0,1.0
16025,6666.666666666667,3.333333333333333,2.0
16027,42090000.0,2.4,8.6
16029,774666.6666666667,0.0,0.0
16031,5924000.0,2.0,2.0
