FIPS,damage,deaths,injuries
16033,785000.0,1.0,1.0
16035,21041300.0,1.0,4.0
16037,5270000.0,0.0,3.0
16039,4040000.0,4.0,2.6666666666666665
16041,1849600.0,0.0,1.0
16043,816300.0,0.4,1.2
16045,41011000.0,1.4,2.1
16047,35295333.33333333,2.0,1.3333333333333333
16049,17440000.0,3.0,7.0
16051,3361000.0,0.0,0.0
16053,36193333.33333333,2.0,1.3333333333333333
16055,31792666.66666666,7.5,37.666666666666664
16057,7312600.0,4.5,8.0
16059,89977000.0,3.0,5.0
16061,5913000.0,0.0,3.0
16063,3245000.0,0.0,0.0
16065,2535000.0,0.0,0.0
16067,7170500.0,0.0,0.0
16069,13075500.0,0.0,12.0
16071,406500.0,1.0,0.0
16073,43841333.333333336,2.0666666666666664,3.2666666666666666
16075,41012000.0,0.4,1.6
16077,1102000.0,0.0,0.0
16079,4586050.0,1.5,1.0
16081,165000.0,0.0,0.0
16083,36238333.33333333,2.0,1.3333333333333333
16085,25000.0,1.0,2.5
16087,42232000.0,1.4,5.1
17001,768000.0,2.0,22.0
17003,48464000.0,0.0,4.0
17005,376000.0,2.0,7.0
17007,3529500.0,1.0,4.0
17009,56000.0,1.0,1.0
17011,6281500.0,2.0,0.0
17013,437000.0,0.0,0.0
17015,17064900.0,0.0,3.0
17017,8883800.0,3.0,6.0
17019,128839000.0,19.0,54.0
17021,136197000.0,12.0,32.0
17023,4955800.0,4.0,6.0
17025,15450500.0,4.0,22.0
17027,849000.0,1.0,14.0
17029,22226500.0,9.0,29.0
17031,564366600.0,1037.0,140.0
17033,6645500.0,9.0,7.0
17035,3278200.0,2.0,10.0
17037,15417000.0,4.0,48.0
17039,17568500.0,0.0,12.0
17041,107318000.0,2.0,23.0
17043,36304000.0,17.0,93.0
17045,4872500.0,2.0,0.0
17047,3501000.0,2.0,5.0
17049,4303400.0,12.0,17.0
17051,1838000.0,0.0,0.0
17053,2806000.0,0.0,2.0
17055,25694000.0,6.0,47.0
17057,27254500.0,6.0,13.0
17059,11485000.0,2.0,13.0
17061,1150000.0,0.0,2.0
17063,69192500.0,10.0,40.0
17065,5296000.0,2.0,0.0
17067,26852750.0,0.0,1.0
17069,23396000.0,2.0,2.0
17071,22411250.0,0.0,1.0
17073,90428820.0,4.0,16.0
17075,8941000.0,6.0,12.0
17077,122769000.0,7.0,98.0
17079,3434000.0,0.0,8.0
17081,20686000.0,12.0,36.0
17083,212000.0,2.0,0.0
17085,19841700.0,3.0,5.0
17087,18123000.0,1.0,16.0
17089,29555500.0,9.0,34.0
17091,9381500.0,6.0,7.0
17093,4182500.0,0.0,3.0
17095,48422000.0,2.0,41.0
17097,34904500.0,20.0,35.0
17099,96857000.0,15.0,58.0
17101,3861000.0,0.0,3.0
17103,2520500.0,0.0,8.0
17105,6618000.0,4.0,18.0
17107,23669500.0,15.0,35.0
17109,3972550.0,0.0,3.0
17111,9415500.0,10.0,9.0
17113,15023000.0,35.0,66.0
17115,38543000.0,2.0,60.0
17117,10379000.0,4.0,12.0
17119,11640500.0,30.0,239.0
17121,7623000.0,7.0,19.0
17123,20163500.0,2.0,6.0
17125,7640500.0,2.0,3.0
17127,59234000.0,6.0,85.0
17129,14912000.0,0.0,11.0
17131,35800600.0,3.0,0.0
17133,2075000.0,0.0,13.0
17135,186000.0,1.0,6.0
17137,159132500.0,7.0,22.0
17139,11118200.0,2.0,6.0
17141,12186000.0,8.0,14.0
17143,258769000.0,23.0,29.0
17145,7508000.0,6.0,10.0
17147,8525500.0,3.0,15.0
17149,1335000.0,3.0,4.0
17151,31599000.0,0.0,8.0
17153,40656000.0,2.0,13.0
17155,14049020.0,0.0,5.0
17157,131500.0,2.0,9.0
17159,1659000.0,2.0,4.0
17161,8591870.0,7.0,62.0
17163,1197400.0,37.0,313.0
17165,36878500.0,9.0,127.0
17167,79322500.0,16.0,110.0
17169,5860800.0,0.0,7.0
17171,1565500.0,1.0,6.0
17173,11965000.0,3.0,19.0
17175,15183000.0,2.0,1.0
17177,21140250.0,2.0,3.0
17179,1032056500.0,11.0,180.0
17181,15341000.0,10.0,44.0
17183,37812700.0,14.0,41.0
17185,9351000.0,1.0,10.0
17187,6932950.0,0.0,1.0
17189,1229000.0,5.0,25.0
17191,9463000.0,6.0,90.0
17193,15289000.0,3.0,18.0
17195,6971480.0,0.0,9.0
17197,43520500.0,49.0,52.0
17199,185151000.0,5.0,89.0
17201,42450500.0,8.0,8.0
17203,67012400.0,2.0,17.0
18001,11794000.0,4.0,3.0
18003,32241000.0,5.0,14.0
18005,254775550.0,5.0,3.0
18007,1169000.0,2.0,4.0
18009,615000.0,0.0,4.0
18011,6865700.0,0.0,72.0
18013,1060200.0,2.0,2.0
18015,25682900.0,4.0,26.0
18017,4155500.0,1.0,9.0
18019,99310000.0,10.0,6.0
18021,46077000.0,0.0,0.0
18023,19869500.0,2.0,7.0
18025,13944500.0,1.0,21.0
18027,39290520.0,0.0,33.0
18029,20792000.0,0.0,12.0
18031,4573950.0,2.0,3.0
18033,3365750.0,6.0,11.0
18035,39639600.0,2.0,7.0
18037,2345500.0,4.0,2.0
18039,17849200.0,7.0,28.0
18041,6600500.0,0.0,0.0
18043,41201500.0,2.0,2.0
18045,10963000.0,3.0,1.0
18047,8214000.0,3.0,1.0
18049,1353000.0,4.0,4.0
18051,26851000.0,2.0,23.0
18053,4643000.0,5.0,2.0
18055,26897450.0,4.0,4.0
18057,92200270.0,9.0,33.0
18059,8679000.0,0.0,3.0
18061,21941500.0,0.0,1.0
18063,6571690.0,1.0,24.0
18065,9288850.0,1.0,3.0
18067,103787200.0,0.0,41.0
18069,9925900.0,1.0,2.0
18071,42768250.0,9.0,17.0
18073,4495500.0,3.0,10.0
18075,3243500.0,4.0,2.0
18077,16583000.0,4.0,0.0
18079,3563950.0,0.0,4.0
18081,150364050.0,3.0,8.0
18083,34479200.0,1.0,49.0
18085,15506500.0,5.0,24.0
18087,6011500.0,5.0,4.0
18089,53571000.0,9.0,25.0
18091,5947000.0,36.0,29.0
18093,21043000.0,1.0,11.0
18095,43811700.0,1.0,20.0
18097,135243370.0,27.0,219.0
18099,3838000.0,4.0,11.0
18101,12245750.0,2.0,1.0
18103,9241000.0,0.0,3.0
18105,18517050.0,5.0,6.0
18107,6130000.0,1.0,4.0
18109,113719500.0,2.0,36.0
18111,3098000.0,7.0,1.0
18113,6947000.0,4.0,4.0
18115,4290000.0,2.0,0.0
18117,2951000.0,0.0,1.0
18119,63398050.0,1.0,6.0
18121,6920000.0,0.0,3.0
18123,5387000.0,5.0,12.0
18125,13585000.0,5.0,5.0
18127,24654500.0,24.0,6.0
18129,27228000.0,2.0,4.0
18131,1216000.0,0.0,3.0
18133,3916900.0,0.0,24.0
18135,2690000.0,0.0,0.0
18137,11018500.0,5.0,9.0
18139,2689350.0,1.0,8.0
18141,16456000.0,22.0,16.0
18143,1468000.0,1.0,21.0
18145,13567750.0,0.0,4.0
18147,23744000.0,0.0,1.0
18149,2349000.0,2.0,2.0
18151,11869000.0,12.0,8.0
18153,20086500.0,0.0,1.0
18155,7295200.0,1.0,0.0
18157,29552900.0,1.0,5.0
18159,5574100.0,0.0,3.0
18161,2759500.0,6.0,6.0
18163,117923000.0,29.0,264.0
18165,10316000.0,0.0,1.0
18167,59070550.0,0.0,0.0
18169,9047000.0,0.0,5.0
18171,5679500.0,2.0,0.0
18173,124089000.0,6.0,38.0
18175,10526500.0,6.0,0.0
18177,18749250.0,2.0,8.0
18179,10441600.0,6.0,0.0
18181,4150000.0,4.0,1.0
18183,2535500.0,0.0,5.0
19001,48601120.0,4.0,3.0
19003,37438720.0,0.0,4.0
19005,23609600.0,3.0,33.0
19007,37172860.0,0.0,3.0
19009,41119840.0,0.0,0.0
19011,22906620.0,2.0,8.0
19013,99114910.9090909,1.0,46.0
19015,42494720.0,0.0,6.0
19017,39254910.90909091,0.0,0.0
19019,22924000.0,1.0,8.0
19021,4528100.0,0.0,25.0
19023,125943910.9090909,13.0,51.0
19025,43035780.0,0.0,7.0
19027,47571580.0,0.0,89.0
19029,51865120.0,2.0,1.0
19031,22767600.0,0.0,4.0
19033,44644010.90909091,0.0,12.0
19035,3602100.0,0.0,0.0
19037,5772650.0,1.0,2.0
19039,36990960.0,2.0,5.0
19041,26461100.0,0.0,3.0
19043,39186150.0,3.0,16.0
19045,12039100.0,3.0,3.0
19047,53706340.0,0.0,1.0
19049,67772720.0,0.0,6.0
19051,51378860.0,2.0,0.0
19053,35635080.0,0.0,5.0
19055,74094300.0,2.0,2.0
19057,29092500.0,0.0,12.0
19059,23800100.0,0.0,2.0
19061,45675800.0,4.0,25.0
19063,40008710.90909091,2.0,0.0
19065,30126550.0,2.0,12.0
19067,8558100.0,3.0,7.0
19069,63953410.90909091,0.0,2.0
19071,16268000.0,0.0,6.0
19073,38362680.0,0.0,0.0
19075,38209810.90909091,2.0,1.0
19077,45861840.0,0.0,0.0
19079,50926920.0,4.0,7.0
19081,35889310.90909091,2.0,7.0
19083,61687720.0,0.0,22.0
19085,44127000.0,2.0,18.0
19087,10253800.0,5.0,5.0
19089,7151750.0,0.0,8.0
19091,41478080.0,0.0,38.0
19093,1562100.0,0.0,2.0
19095,17181000.0,2.0,14.0
19097,46896200.0,2.0,2.0
19099,44482220.0,0.0,3.0
19101,2460000.0,0.0,0.0
19103,330705300.0,1.0,70.0
19105,43465570.0,2.0,1.0
19107,6581700.0,2.0,3.0
19109,45407930.90909091,4.0,0.0
19111,41314200.0,0.0,4.0
19113,775318750.0,8.0,48.0
19115,40738200.0,8.0,7.0
19117,39283080.0,0.0,4.0
19119,17812100.0,0.0,0.0
19121,39257860.0,0.0,0.0
19123,49037940.0,2.0,1.0
19125,165771940.0,0.0,24.0
19127,243555220.0,0.0,23.0
19129,10012000.0,2.0,5.0
19131,13657150.0,0.0,0.0
19133,9829000.0,4.0,74.0
19135,38787580.0,0.0,2.0
19137,2859000.0,0.0,0.0
19139,33666700.0,5.0,25.0
19141,25083100.0,0.0,2.0
19143,25440100.0,0.0,13.0
19145,3983000.0,0.0,1.0
19147,35429130.90909091,1.0,0.0
19149,2889100.0,2.0,7.0
19151,50548980.0,0.0,0.0
19153,202367220.0,14.0,149.0
19155,39374000.0,4.0,11.0
19157,44165920.0,4.0,7.0
19159,49962580.0,1.0,0.0
19161,47761180.0,0.0,3.0
19163,17941600.0,1.0,102.0
19165,5477000.0,0.0,2.0
19167,28201100.0,5.0,12.0
19169,108468720.0,0.0,24.0
19171,42365720.0,0.0,0.0
19173,50507720.0,0.0,1.0
19175,45019460.0,0.0,5.0
19177,8688200.0,3.0,3.0
19179,46366860.0,2.0,63.0
19181,55220680.0,1.0,7.0
19183,39842500.0,0.0,28.0
19185,40199800.0,0.0,50.0
19187,50262720.0,4.0,2.0
19189,37313670.90909091,0.0,4.0
19191,18943400.0,4.0,26.0
19193,30868100.0,0.0,46.0
19195,36767080.0,0.0,2.0
19197,38451920.0,5.0,15.0
20001,11032550.0,6.0,11.0
20003,27911500.0,0.0,23.0
20005,1366500.0,0.0,4.0
20007,61270500.0,2.0,4.0
20009,130451250.0,1.0,76.0
20011,37636000.0,0.0,0.0
20013,3438100.0,8.0,8.0
20015,93251000.0,12.0,54.0
20017,8995700.0,8.0,9.0
20019,1669100.0,0.0,0.0
20021,41854200.0,5.0,48.0
20023,13993400.0,2.0,2.0
20025,8289800.0,0.0,0.0
20027,2057500.0,8.0,0.0
20029,2542000.0,0.0,8.0
20031,6629900.0,4.0,20.0
20033,61974500.0,0.0,2.0
20035,31843750.0,8.0,79.0
20037,23997250.0,3.0,40.0
20039,9150850.0,0.0,2.0
20041,24895100.0,14.0,15.0
20043,1195000.0,0.0,0.0
20045,28762000.0,2.0,70.0
20047,6954500.0,0.0,3.0
20049,28434750.0,0.0,0.0
20051,5408250.0,1.0,10.0
20053,28007700.0,2.0,17.0
20055,59692340.0,1.0,5.0
20057,11700340.0,4.0,14.0
20059,15009000.0,3.0,41.0
20061,2799700.0,8.0,20.0
20063,41391150.0,4.0,13.0
20065,49226200.0,0.0,0.0
20067,2023700.0,0.0,2.0
20069,7209600.0,0.0,0.0
20071,4070750.0,2.0,0.0
20073,78863400.0,1.0,12.0
20075,113000.0,0.0,0.0
20077,13556200.0,0.0,25.0
20079,14522900.0,6.0,60.0
20081,4914000.0,0.0,0.0
20083,3609400.0,0.0,0.0
20085,3145500.0,2.0,3.0
20087,9905500.0,3.0,15.0
20089,22507000.0,0.0,2.0
20091,23667200.0,5.0,0.0
20093,4057500.0,0.0,2.0
20095,35135400.0,0.0,11.0
20097,254665700.0,11.0,66.0
20099,79569800.0,2.0,47.0
20101,2494000.0,0.0,0.0
20103,25776400.0,0.0,3.0
20105,21797300.0,0.0,0.0
20107,7990200.0,0.0,2.0
20109,8446450.0,2.0,2.0
20111,11625100.0,9.0,19.0
20113,30966150.0,7.0,14.0
20115,75700550.0,6.0,30.0
20117,4873500.0,4.0,0.0
20119,3327000.0,0.0,0.0
20121,16491600.0,6.0,2.0
20123,11644000.0,2.0,9.0
20125,93761050.0,12.0,29.0
20127,1861500.0,5.0,0.0
20129,796600.0,0.0,2.0
20131,5194500.0,0.0,3.0
20133,21550900.0,2.0,13.0
20135,3383500.0,0.0,0.0
20137,62656400.0,1.0,3.0
20139,9901000.0,17.0,34.0
20141,9352000.0,0.0,12.0
20143,1618500.0,5.0,16.0
20145,4649100.0,0.0,1.0
20147,9642000.0,0.0,1.0
20149,2511800.0,14.0,1.0
20151,26981500.0,3.0,3.0
20153,1911550.0,0.0,19.0
20155,127805100.0,17.0,54.0
20157,10143000.0,0.0,32.0
20159,25573050.0,4.0,16.0
20161,97879950.0,3.0,18.0
20163,9776000.0,0.0,4.0
20165,5038500.0,0.0,0.0
20167,86419200.0,4.0,27.0
20169,40714000.0,2.0,58.0
20171,3147600.0,1.0,1.0
20173,917636150.0,38.0,432.0
20175,26989600.0,0.0,2.0
20177,30353900.0,15.0,117.0
20179,29557600.0,0.0,0.0
20181,16014500.0,6.0,72.0
20183,10826000.0,2.0,1.0
20185,877500.0,3.0,3.0
20187,200500.0,0.0,3.0
20189,1131500.0,0.0,0.0
20191,40324650.0,5.0,36.0
20193,12176200.0,16.0,60.0
20195,7907500.0,0.0,0.0
20197,1067400.0,2.0,20.0
20199,2162200.0,0.0,4.0
20201,8398000.0,4.0,20.0
20203,4256700.0,0.0,0.0
20205,24805900.0,1.0,5.0
20207,3921450.0,3.0,7.0
20209,28498500.0,4.0,92.0
21001,9514000.0,1.0,7.0
21003,1951000.0,5.0,12.0
21005,6789000.0,2.0,1.0
21007,85345000.0,1.0,14.0
21009,18025500.0,8.0,21.0
21011,30511400.0,1.0,9.0
21013,57585510.0,2.0,0.0
21015,30177750.0,2.0,1.0
21017,10163000.0,5.0,4.0
21019,17827800.0,4.0,136.0
21021,2689000.0,0.0,0.0
21023,4938000.0,3.0,3.0
21025,14544400.0,7.0,9.0
21027,4712000.0,4.0,9.0
21029,132716000.0,4.0,12.0
21031,2921000.0,0.0,1.0
21033,35721000.0,1.0,16.0
21035,47299000.0,2.0,28.0
21037,22846000.0,0.0,0.0
21039,29510000.0,1.0,3.0
21041,5424000.0,0.0,1.0
21043,37523000.0,6.0,2.0
21045,7215000.0,0.0,1.0
21047,135244000.0,10.0,123.0
21049,3072000.0,2.0,0.0
21051,4494610.0,2.0,1.0
21053,974500.0,1.0,2.0
21055,41516000.0,1.0,10.0
21057,726000.0,0.0,0.0
21059,174023000.0,5.0,160.0
21061,2888000.0,2.0,0.0
21063,1838100.0,0.0,12.0
21065,10517500.0,1.0,2.0
21067,54925000.0,12.0,16.0
21069,11741500.0,0.0,8.0
21071,26784300.0,0.0,8.0
21073,18216000.0,7.0,1.0
21075,32619000.0,3.0,18.0
21077,3555500.0,3.0,20.0
21079,2133000.0,0.0,3.0
21081,8369250.0,0.0,0.0
21083,72475000.0,5.0,39.0
21085,52212000.0,0.0,20.0
21087,2514000.0,0.0,0.0
21089,24902200.0,1.0,3.0
21091,924000.0,0.0,0.0
21093,38607500.0,5.0,9.0
21095,4612350.0,2.0,3.0
21097,11961500.0,4.0,4.0
21099,8915000.0,1.0,22.0
21101,88943000.0,8.0,48.0
21103,10372000.0,0.0,6.0
21105,26898000.0,4.0,6.0
21107,110148000.0,4.0,106.0
21109,1118000.0,0.0,5.0
21111,487410500.0,33.0,28.0
21113,2258500.0,4.0,0.0
21115,27166900.0,6.0,23.0
21117,60422100.0,4.0,21.0
21119,2070200.0,0.0,2.0
21121,9447000.0,7.0,10.0
21123,6135000.0,1.0,3.0
21125,53815810.0,15.0,60.0
21127,11287700.0,4.0,13.0
21129,7592000.0,0.0,0.0
21131,2189700.0,0.0,0.0
21133,2553200.0,0.0,0.0
21135,20521250.0,4.0,23.0
21137,3906000.0,1.0,10.0
21139,40445000.0,0.0,5.0
21141,4297000.0,5.0,6.0
21143,33388000.0,6.0,14.0
21145,117923000.0,7.0,212.0
21147,4245100.0,2.0,2.0
21149,47913000.0,0.0,2.0
21151,15283000.0,11.0,36.0
21153,36568000.0,0.0,36.0
21155,1600000.0,0.0,4.0
21157,79933000.0,5.0,45.0
21159,16674500.0,0.0,4.0
21161,8360500.0,1.0,6.0
21163,5819000.0,4.0,25.0
21165,9219200.0,3.0,31.0
21167,19306500.0,1.0,10.0
21169,9056000.0,2.0,8.0
21171,4632000.0,1.0,0.0
21173,6151420.0,1.0,1.0
21175,84683400.0,6.0,80.0
21177,78862000.0,4.0,59.0
21179,4915000.0,8.0,5.0
21181,1650000.0,0.0,1.0
21183,2465500.0,2.0,2.0
21185,5078000.0,0.0,5.0
21187,6217000.0,3.0,6.0
21189,4937000.0,0.0,0.0
21191,87352500.0,11.0,6.0
21193,4000880.0,0.0,1.0
21195,35778510.0,11.0,12.0
21197,23433060.0,5.0,43.0
21199,9641800.0,6.0,21.0
21201,1739000.0,0.0,0.0
21203,5057100.0,0.0,6.0
21205,2229000.0,4.0,5.0
21207,1885050.0,0.0,0.0
21209,5393000.0,0.0,0.0
21211,2487000.0,7.0,4.0
21213,1795000.0,2.0,11.0
21215,3832000.0,0.0,1.0
21217,4613000.0,2.0,11.0
21219,26469000.0,2.0,9.0
21221,25426000.0,2.0,0.0
21223,3278000.0,0.0,10.0
21225,34063000.0,3.0,4.0
21227,520056250.0,1.0,6.0
21229,2496000.0,0.0,9.0
21231,1895600.0,2.0,2.0
21233,59892000.0,9.0,35.0
21235,9955800.0,5.0,12.0
21237,3742100.0,2.0,0.0
21239,7168000.0,0.0,0.0
22001,545768000.0,1.0,38.0
22003,28968000.0,0.0,0.0
22005,1612656850.0,1.0,1.0
22007,76896300.0,0.0,0.0
22009,88757000.0,2.0,22.0
22011,87440000.0,4.0,15.0
22013,7373000.0,3.0,6.0
22015,46632800.0,51.0,110.0
22017,353852500.0,66.0,93.0
22019,2513260000.0,16.0,53.0
22021,9547000.0,1.0,0.0
22023,28805000.0,3.0,10.0
22025,21017750.0,0.0,5.0
22027,16620000.0,3.0,13.0
22029,51871700.0,0.0,2.0
22031,20739000.0,5.0,11.0
22033,2581528600.0,22.0,5.0
22035,726100500.0,0.0,2.0
22037,39491250.0,0.0,1.0
22039,183649000.0,6.0,18.0
22041,55845200.0,0.0,3.0
22043,4592000.0,7.0,19.0
22045,590108000.0,6.0,24.0
22047,46494750.0,3.0,1.0
22049,3608000.0,0.0,5.0
22051,4467745000.0,65.0,21.0
22053,148039000.0,2.0,10.0
22055,1692930000.0,7.0,52.0
22057,895354200.0,5.0,17.0
22059,11360000.0,1.0,21.0
22061,18682500.0,9.0,14.0
22063,2161619150.0,4.0,10.0
22065,48702500.0,2.0,18.0
22067,24285100.0,2.0,5.0
22069,27836500.0,3.0,21.0
22071,43215641550.0,1295.0,188.0
22073,61330000.0,11.0,5.0
22075,14387642500.0,12.0,0.0
22077,63199850.0,2.0,2.0
22079,340585500.0,5.0,25.0
22081,9498000.0,1.0,1.0
22083,31482000.0,1.0,4.0
22085,15304500.0,2.0,9.0
22087,19345135900.0,281.0,1.0
22089,401598900.0,0.0,101.0
22091,60199350.0,3.0,0.0
22093,68903950.0,3.0,75.0
22095,626165700.0,3.0,21.0
22097,340410000.0,7.0,41.0
22099,388349000.0,4.0,11.0
22101,564151000.0,0.0,3.0
22103,11329677700.0,9.0,78.0
22105,1116330200.0,9.0,15.0
22107,32697000.0,0.0,3.0
22109,877354400.0,6.0,44.0
22111,14315500.0,4.0,5.0
22113,625879000.0,0.0,3.0
22115,62989000.0,0.0,3.0
22117,3753586050.0,6.0,2.0
22119,6440500.0,6.0,5.0
22121,31815750.0,0.0,0.0
22123,17107750.0,0.0,4.0
22125,35541500.0,3.0,0.0
22127,6230000.0,1.0,14.0
23001,70602400.0,2.0,3.0
23003,21830000.0,7.0,24.0
23005,161465500.0,5.0,22.0
23007,24148500.0,1.0,14.0
23009,30145500.0,7.0,34.0
23011,107187000.0,1.0,4.0
23013,13959000.0,2.0,3.0
23015,17088500.0,0.0,2.0
23017,79503900.0,3.0,8.0
23019,92051000.0,0.0,134.0
23021,5838500.0,2.0,9.0
23023,18462500.0,0.0,0.0
23025,30302400.0,0.0,1.0
23027,60837500.0,0.0,0.0
23029,36104500.0,0.0,0.0
23031,149799500.0,8.0,23.0
24001,17798080.0,0.0,6.0
24003,38012650.0,22.0,160.0
24005,680639333.3333335,125.66666666666666,455.6666666666667
24009,44992460.0,7.0,320.0
24011,12542600.0,4.0,21.0
24013,11448130.0,5.0,35.0
24015,17823800.0,6.0,47.0
24017,137028180.0,2.0,206.0
24019,9838000.0,2.0,3.0
24021,90233650.0,17.0,27.0
24023,7958000.0,0.0,1.0
24025,6408000.0,10.0,38.0
24027,36501250.0,4.0,0.0
24029,25043460.0,0.0,14.0
24031,19371600.0,8.0,23.0
24033,128896800.0,33.0,189.0
24035,85078270.0,4.0,28.0
24037,194291200.0,4.0,310.0
24039,14795000.0,0.0,0.0
24041,11603430.0,10.0,92.0
24043,43813840.0,0.0,11.0
24045,14894000.0,1.0,1.0
24047,27368000.0,12.0,2.0
24510,180274316.66666666,68.33333333333333,211.33333333333334
25001,34631740.0,7.0,11.0
25003,9721900.0,1.0,23.0
25005,69397060.0,5.0,12.0
25007,23178140.0,0.0,0.0
25009,93936150.0,8.0,40.0
25011,89995580.0,3.0,57.0
25013,276345060.0,5.0,210.0
25015,34369560.0,1.0,23.0
25017,106723530.0,11.0,70.0
25019,3154780.0,2.0,2.0
25021,130947230.0,16.0,53.0
25023,76126790.0,8.0,91.0
25025,70965080.0,10.0,49.0
