FIPS,damage,deaths,injuries
25027,104419780.0,9.0,132.0
26001,605000.0,0.0,1.0
26003,643500.0,7.0,4.0
26005,48822500.0,2.0,7.0
26007,1009000.0,0.0,1.0
26009,1765000.0,0.0,1.0
26011,756000.0,0.0,5.0
26013,4943900.0,2.0,12.0
26015,41144500.0,0.0,1.0
26017,59242750.0,8.0,24.0
26019,1418000.0,2.0,2.0
26021,19082500.0,34.0,29.0
26023,1446000.0,2.0,16.0
26025,69796500.0,1.0,10.0
26027,8291500.0,0.0,20.0
26029,260000.0,0.0,0.0
26031,981500.0,0.0,3.0
26033,435300.0,0.0,0.0
26035,18423520.0,4.0,3.0
26037,35497700.0,2.0,0.0
26039,5407000.0,0.0,1.0
26041,3230200.0,8.0,14.0
26043,8946500.0,6.0,16.0
26045,95594500.0,1.0,6.0
26047,1206000.0,2.0,1.0
26049,114397000.0,6.0,90.0
26051,1056500.0,1.0,6.0
26053,45025500.0,4.0,5.0
26055,16741500.0,1.0,1.0
26057,30709500.0,0.0,1.0
26059,3087000.0,1.0,2.0
26061,104640500.0,5.0,10.0
26063,29343200.0,1.0,23.0
26065,71909500.0,2.0,2.0
26067,40414500.0,0.0,8.0
26069,600000.0,0.0,6.0
26071,6755500.0,4.0,0.0
26073,103650000.0,0.0,1.0
26075,33647000.0,0.0,4.0
26077,184290000.0,0.0,11.0
26079,2733000.0,1.0,2.0
26081,113434500.0,3.0,68.0
26083,1036000.0,0.0,0.0
26085,21933000.0,0.0,0.0
26087,54647500.0,6.0,29.0
26089,25754000.0,4.0,0.0
26091,57764500.0,1.0,30.0
26093,96355000.0,2.0,39.0
26095,25482000.0,3.0,0.0
26097,280000.0,0.0,0.0
26099,780592000.0,12.0,157.0
26101,2986500.0,3.0,0.0
26103,109549500.0,27.0,68.0
26105,21752000.0,0.0,5.0
26107,35401110.0,0.0,16.0
26109,3259500.0,6.0,3.0
26111,153877000.0,0.0,26.0
26113,1067000.0,0.0,2.0
26115,133679000.0,8.0,65.0
26117,42992500.0,0.0,28.0
26119,812000.0,0.0,1.0
26121,68733200.0,2.0,5.0
26123,35262250.0,2.0,0.0
26125,798989000.0,33.0,445.0
26127,31407000.0,0.0,37.0
26129,33663530.0,1.0,8.0
26131,1557000.0,4.0,6.0
26133,22984500.0,0.0,2.0
26135,4486000.0,2.0,4.0
26137,3238500.0,0.0,1.0
26139,120721000.0,7.0,65.0
26141,4149000.0,1.0,1.0
26143,767500.0,0.0,1.0
26145,88060800.0,0.0,67.0
26147,98484000.0,5.0,39.0
26149,2687450.0,5.0,8.0
26151,34242500.0,2.0,23.0
26153,1084000.0,4.0,6.0
26155,38130500.0,0.0,32.0
26157,42666950.0,0.0,23.0
26159,78270000.0,2.0,3.0
26161,126969500.0,6.0,64.0
26163,1397802000.0,39.0,1294.0
26165,2291000.0,0.0,0.0
27001,1361000.0,2.0,4.0
27003,520050600.0,8.0,16.0
27005,3854200.0,0.0,1.0
27007,1647300.0,2.0,0.0
27009,8781000.0,2.0,1.0
27011,1550000.0,4.0,12.0
27013,28875750.0,4.0,1.0
27015,56230000.0,5.0,18.0
27017,78439300.0,17.0,7.0
27019,42271000.0,2.0,4.0
27021,499800.0,5.0,10.0
27023,1315000.0,2.0,0.0
27025,6026600.0,0.0,0.0
27027,91144900.0,3.0,2.0
27029,2606200.0,0.0,0.0
27031,1122000.0,2.0,5.0
27033,59048720.0,2.0,19.0
27035,3924500.0,2.0,5.0
27037,336497500.0,3.0,20.0
27039,15416350.0,0.0,1.0
27041,859000.0,0.0,7.0
27043,15431000.0,2.0,3.0
27045,62446500.0,6.0,9.0
27047,28899000.0,4.0,23.0
27049,11560200.0,6.0,5.0
27051,7879000.0,0.0,1.0
27053,902037700.0,9.0,125.0
27055,67803850.0,2.0,34.0
27057,9478900.0,0.0,5.0
27059,605200.0,0.0,1.0
27061,210900.0,8.0,4.0
27063,36288000.0,2.0,6.0
27065,427700.0,0.0,3.0
27067,18090000.0,2.0,5.0
27069,29610000.0,0.0,2.0
27071,3062000.0,0.0,0.0
27073,2863500.0,0.0,1.0
27075,3256000.0,4.0,8.0
27077,2730200.0,0.0,4.0
27079,63913500.0,1.0,35.0
27081,4207720.0,0.0,0.0
27083,5068720.0,2.0,8.0
27085,2252700.0,4.0,25.0
27087,2295700.0,0.0,0.0
27089,41834300.0,0.0,0.0
27091,5572000.0,0.0,0.0
27093,13360500.0,0.0,7.0
27095,688050.0,0.0,0.0
27097,19142500.0,1.0,26.0
27099,19947750.0,14.0,15.0
27101,27076720.0,4.0,3.0
27103,128862000.0,2.0,7.0
27105,61622720.0,8.0,20.0
27107,89342500.0,0.0,6.0
27109,71888950.0,18.0,92.0
27111,24939100.0,1.0,11.0
27113,4128000.0,0.0,0.0
27115,3862000.0,3.0,10.0
27117,6006220.0,0.0,0.0
27119,1228342900.0,5.0,3.0
27121,3551000.0,0.0,2.0
27123,188062200.0,16.0,441.0
27125,6287200.0,0.0,1.0
27127,6342000.0,0.0,1.0
27129,26227000.0,1.0,6.0
27131,84401100.0,2.0,1.0
27133,29735720.0,8.0,4.0
27135,427642200.0,0.0,1.0
27137,97389800.0,34.0,83.0
27139,210348000.0,0.0,1.0
27141,30694000.0,0.0,1.0
27143,5885400.0,1.0,0.0
27145,23643900.0,7.0,56.0
27147,48465200.0,0.0,1.0
27149,421500.0,0.0,0.0
27151,14185000.0,2.0,8.0
27153,2213200.0,0.0,1.0
27155,5000000.0,0.0,0.0
27157,44258350.0,2.0,8.0
27159,8084600.0,0.0,28.0
27161,5510000.0,0.0,1.0
27163,64634600.0,5.0,27.0
27165,23160000.0,0.0,0.0
27167,91000600.0,0.0,0.0
27169,58541500.0,12.0,17.0
27171,84677000.0,2.0,8.0
27173,26125000.0,11.0,15.0
28001,251493400.0,2.0,14.0
28003,7165550.0,7.0,37.0
28005,151838400.0,2.0,2.0
28007,176424250.0,0.0,11.0
28009,4362220.0,8.0,8.0
28011,32843700.0,6.0,39.0
28013,2210520.0,2.0,2.0
28015,15332100.0,2.0,0.0
28017,4286850.0,3.0,29.0
28019,201410500.0,6.0,60.0
28021,48684500.0,1.0,2.0
28023,213004500.0,5.0,18.0
28025,9948070.0,0.0,2.0
28027,7780360.0,6.0,25.0
28029,176943000.0,7.0,47.0
28031,415550100.0,2.0,29.0
28033,61124880.0,13.0,123.0
28035,1566277310.0,11.0,193.0
28037,11318400.0,0.0,0.0
28039,62179000.0,1.0,14.0
28041,45910000.0,1.0,31.0
28043,18705000.0,2.0,19.0
28045,9779406350.0,114.0,0.0
28047,17614273650.0,203.0,1.0
28049,1450195750.0,12.0,41.0
28051,88544000.0,5.0,46.0
28053,13751500.0,1.0,12.0
28055,6632000.0,0.0,0.0
28057,5228400.0,5.0,5.0
28059,7482129000.0,33.0,7.0
28061,321195550.0,4.0,12.0
28063,50185000.0,2.0,1.0
28065,239583500.0,4.0,3.0
28067,1553952620.0,24.0,76.0
28069,222670000.0,4.0,35.0
28071,40200650.0,9.0,27.0
28073,842995000.0,2.0,46.0
28075,977494710.0,6.0,54.0
28077,709952000.0,0.0,9.0
28079,231101650.0,4.0,6.0
28081,24547390.0,8.0,40.0
28083,25411860.0,3.0,0.0
28085,226812910.0,4.0,14.0
28087,315382760.0,6.0,74.0
28089,590618060.0,4.0,22.0
28091,659813100.0,3.0,55.0
28093,7074470.0,7.0,38.0
28095,10298800.0,27.0,64.0
28097,33772800.0,0.0,3.0
28099,216008110.0,0.0,3.0
28101,249406000.0,0.0,8.0
28103,30848100.0,0.0,9.0
28105,228497700.0,0.0,22.0
28107,6916720.0,11.0,26.0
28109,2238262200.0,2.0,27.0
28111,5584000.0,0.0,1.0
28113,594603000.0,2.0,4.0
28115,31304450.0,12.0,51.0
28117,3581910.0,0.0,34.0
28119,8096520.0,2.0,26.0
28121,921679650.0,3.0,111.0
28123,280592960.0,1.0,6.0
28125,8895100.0,0.0,4.0
28127,220023000.0,2.0,28.0
28129,229573360.0,1.0,10.0
28131,551296500.0,0.0,8.0
28133,22773900.0,4.0,3.0
28135,3358490.0,1.0,7.0
28137,2039250.0,2.0,15.0
28139,6011350.0,1.0,7.0
28141,4332300.0,5.0,3.0
28143,1004000060.0,2.0,1.0
28145,3969270.0,2.0,24.0
28147,741131900.0,2.0,8.0
28149,395280960.0,5.0,15.0
28151,36418360.0,9.0,14.0
28153,5764750.0,0.0,2.0
28155,14401300.0,1.0,23.0
28157,38573800.0,1.0,0.0
28159,241877500.0,13.0,86.0
28161,1023470.0,3.0,2.0
28163,218125460.0,12.0,61.0
29001,6818500.0,2.0,15.0
29003,2628000.0,0.0,14.0
29005,5873000.0,0.0,0.0
29007,45000.0,0.0,5.0
29009,45996500.0,3.0,12.0
29011,54650500.0,3.0,18.0
29013,15613800.0,2.0,0.0
29015,3006000.0,6.0,48.0
29017,29267000.0,3.0,44.0
29019,9933000.0,8.0,264.0
29021,2249000.0,5.0,20.0
29023,109375000.0,18.0,106.0
29025,616000.0,0.0,12.0
29027,3337000.0,4.0,41.0
29029,263944000.0,5.0,34.0
29031,39643000.0,10.0,72.0
29033,1368000.0,0.0,0.0
29035,35675000.0,1.0,11.0
29037,16198500.0,7.0,12.0
29039,53156000.0,4.0,42.0
29041,1061000.0,2.0,0.0
29043,82137750.0,6.0,16.0
29045,8944000.0,1.0,1.0
29047,119283500.0,8.0,19.0
29049,572750.0,0.0,2.0
29051,2593000.0,1.0,10.0
29053,2962000.0,1.0,0.0
29055,2420000.0,2.0,59.0
29057,10270500.0,2.0,0.0
29059,229814500.0,7.0,43.0
29061,1401250.0,0.0,8.0
29063,1110050.0,3.0,10.0
29065,5621000.0,3.0,0.0
29067,15740500.0,3.0,0.0
29069,57630150.0,1.0,5.0
29071,103829000.0,6.0,165.0
29073,1632000.0,0.0,5.0
29075,18879450.0,0.0,1.0
29077,313565600.0,13.0,690.0
29079,6376600.0,0.0,4.0
29081,790500.0,2.0,4.0
29083,1201600.0,4.0,21.0
29085,35259000.0,0.0,20.0
29087,2686000.0,0.0,0.0
29089,2813000.0,0.0,0.0
29091,79801000.0,7.0,6.0
29093,6348100.0,1.0,24.0
29095,78240750.0,143.0,28.0
29097,2864188000.0,184.0,1213.0
29099,7055000.0,9.0,27.0
29101,6199750.0,4.0,8.0
29103,704000.0,0.0,0.0
29105,127096000.0,9.0,45.0
29107,2542250.0,2.0,0.0
29109,65229900.0,16.0,52.0
29111,8329000.0,3.0,14.0
29113,5588000.0,4.0,50.0
29115,2044000.0,0.0,0.0
29117,3193550.0,2.0,0.0
29119,20314000.0,6.0,23.0
29121,2390250.0,2.0,2.0
29123,6264000.0,2.0,13.0
29125,15621000.0,0.0,2.0
29127,8600200.0,0.0,7.0
29129,1112500.0,0.0,0.0
29131,140806000.0,3.0,1.0
29133,206069000.0,0.0,11.0
29135,963000.0,0.0,0.0
29137,173000.0,5.0,2.0
29139,1195500.0,0.0,13.0
29141,5096400.0,1.0,5.0
29143,132689000.0,11.0,19.0
29145,140654000.0,22.0,217.0
29147,2902200.0,3.0,0.0
29149,9883000.0,0.0,0.0
29151,1229000.0,2.0,0.0
29153,15872000.0,5.0,0.0
29155,112309050.0,8.0,149.0
29157,82356000.0,6.0,63.0
29159,10299250.0,2.0,32.0
29161,23601000.0,4.0,9.0
29163,644000.0,5.0,2.0
29165,51112000.0,8.0,9.0
29167,30911000.0,1.0,9.0
29169,124493500.0,11.0,9.0
29171,1318000.0,0.0,2.0
29173,319000.0,0.0,1.0
29175,6633700.0,8.0,28.0
29177,1667000.0,1.0,0.0
29179,1575000.0,11.0,4.0
29181,51103000.0,5.0,12.0
29183,306748000.0,4.0,162.0
29185,5548500.0,2.0,2.0
29186,1473000.0,4.0,146.0
29187,3045000.0,4.0,136.0
29189,1444024000.0,95.0,5777.0
29195,4685000.0,2.0,8.0
29197,4600000.0,1.0,0.0
29199,5264200.0,0.0,3.0
29201,68958000.0,5.0,88.0
29203,10742000.0,3.0,0.0
29205,170000.0,2.0,6.0
29207,72325000.0,7.0,50.0
29209,37159000.0,0.0,14.0
29211,1793900.0,1.0,0.0
29213,53282000.0,3.0,45.0
29215,19616500.0,1.0,14.0
29217,5421000.0,5.0,6.0
29219,214500.0,2.0,96.0
29221,632000.0,2.0,141.0
29223,47400000.0,0.0,43.0
29225,51487350.0,5.0,52.0
29227,835500.0,14.0,0.0
29229,12968000.0,2.0,4.0
29510,106578000.0,213.0,5120.0
30001,52000.0,4.0,23.0
30003,6522000.0,8.0,3.0
30005,185500.0,0.0,0.0
30007,0.0,1.0,0.0
30009,2140000.0,9.5,0.0
30011,9403000.0,0.0,0.0
30013,1102600.0,4.0,10.0
30015,680000.0,0.0,0.0
30017,2420000.0,2.0,3.0
30019,610500.0,0.0,0.0
30021,5993000.0,2.0,10.0
30023,1251825.0,2.5,7.0
30025,2878000.0,0.0,7.0
30027,4322000.0,2.0,3.0
30029,18461800.0,13.999999999999998,20.333333333333332
30031,62602600.0,7.4,15.2
30033,5085500.0,0.0,1.0
30035,2987000.0,0.0,5.0
30037,50000.0,0.0,0.0
30039,625325.0,6.166666666666666,9.666666666666668
30041,1091000.0,0.0,1.0
30043,100000.0,0.0,2.0
30045,55000.0,0.0,0.0
30047,10559566.666666668,12.0,22.33333333333333
30049,7790000.0,0.0,11.0
30051,4000.0,0.0,0.0
30053,2119133.3333333335,2.0,8.999999999999998
30055,3583800.0,0.0,8.0
30057,72000.0,4.0,1.0
30059,175000.0,0.0,0.0
30061,1027333.3333333334,4.333333333333333,10.666666666666666
30063,8639233.333333334,16.999999999999996,69.33333333333333
30065,6239000.0,0.0,0.0
30067,33161600.0,3.9,7.2
30069,1205200.0,1.0,1.0
30071,1625000.0,0.0,10.0
30073,2205000.0,0.0,2.0
30075,482500.0,0.0,0.0
30077,677825.0,4.5,9.0
30079,766000.0,0.0,0.0
30081,6622000.0,11.666666666666666,50.666666666666664
30083,3370000.0,0.0,8.0
30085,14196500.0,7.0,10.0
30087,997000.0,6.0,5.0
30089,6212533.333333334,9.333333333333332,20.999999999999996
30091,11590000.0,4.0,3.0
30093,595825.0,2.5,2.0
30095,3120000.0,13.5,0.0
30097,6000000.0,3.5,0.0
30099,1756000.0,0.0,0.0
30101,41000.0,0.0,8.0
30103,300000.0,0.0,0.0
30105,17265500.0,2.0,16.0
30107,60000.0,0.0,0.0
30109,436900.0,6.0,2.0
30111,47047000.0,8.0,7.0
31001,131401360.0,0.0,24.0
31003,14653000.0,1.0,0.0
31005,400500.0,0.0,4.0
31007,11019000.0,0.0,4.0
31009,2689000.0,0.0,0.0
31011,16596000.0,0.0,4.0
31013,2044900.0,2.0,3.0
31015,61552400.0,2.0,0.0
31017,65423500.0,0.0,2.0
31019,134857160.0,12.0,30.0
31021,2004000.0,2.0,2.0
31023,6527000.0,2.0,8.0
31025,10825000.0,6.0,15.0
31027,8956000.0,1.0,3.0
31029,25270500.0,0.0,4.0
31031,47485850.0,0.0,1.0
31033,9869000.0,4.0,38.0
31035,50526160.0,0.0,0.0
31037,7276000.0,0.0,0.0
31039,3515000.0,1.0,4.0
31041,72593500.0,6.0,8.0
31043,9381000.0,2.0,3.0
31045,1367500.0,0.0,1.0
31047,33415160.0,4.0,24.0
31049,1125700.0,2.0,5.0
31051,3649000.0,0.0,1.0
31053,15901000.0,8.0,6.0
31055,620182000.0,23.0,123.0
31057,1386500.0,0.0,0.0
31059,38259160.0,0.0,4.0
31061,15326160.0,2.0,0.0
31063,14476300.0,0.0,2.0
31065,17843160.0,0.0,0.0
31067,46084500.0,1.0,32.0
31069,25225500.0,0.0,0.0
31071,3181400.0,0.0,1.0
31073,11248160.0,0.0,4.0
31075,2385000.0,0.0,0.0
31077,13509160.0,0.0,0.0
31079,61037160.0,10.0,32.0
31081,30318160.0,2.0,6.0
31083,11665160.0,0.0,0.0
31085,7572500.0,0.0,0.0
31087,5895250.0,1.0,0.0
31089,125128000.0,1.0,6.0
31091,3892500.0,0.0,0.0
31093,19890160.0,0.0,0.0
31095,14116500.0,1.0,3.0
31097,2068000.0,2.0,0.0
31099,58394160.0,0.0,2.0
31101,9089500.0,2.0,13.0
31103,4424200.0,0.0,7.0
31105,7930400.0,2.0,8.0
31107,10194500.0,0.0,5.0
31109,242718400.0,10.0,47.0
31111,109886150.0,16.0,30.0
31113,4738000.0,4.0,2.0
31115,3830000.0,0.0,0.0
31117,2506000.0,0.0,2.0
31119,6586000.0,3.0,2.0
31121,20823160.0,4.0,0.0
31123,5017500.0,0.0,6.0
31125,10544160.0,0.0,0.0
31127,2178000.0,1.0,0.0
31129,15129660.0,0.0,0.0
31131,31798000.0,2.0,3.0
31133,728000.0,0.0,0.0
31135,7742750.0,2.0,7.0
31137,32824160.0,0.0,14.0
31139,2014000.0,0.0,1.0
31141,19433200.0,2.0,17.0
31143,17678160.0,0.0,19.0
31145,4287950.0,0.0,46.0
31147,6154000.0,0.0,0.0
31149,5149850.0,0.0,0.0
31151,131378000.0,0.0,8.0
31153,19944500.0,5.0,14.0
31155,8239500.0,2.0,13.0
31157,106803250.0,0.0,39.0
31159,8741000.0,6.0,40.0
31161,38001200.0,0.0,19.0
31163,11513160.0,0.0,0.0
31165,85000.0,0.0,1.0
31167,16573500.0,1.0,37.0
31169,38265660.0,1.0,10.0
31171,2496000.0,0.0,0.0
31173,451000.0,0.0,2.0
31175,16561160.0,0.0,0.0
31177,20219000.0,3.0,4.0
31179,11330000.0,4.0,23.0
31181,13827160.0,1.0,0.0
31183,4416200.0,0.0,2.0
31185,28031160.0,16.0,1.0
32001,1166050.0,3.0,16.0
32003,251945600.0,1056.0,1421.0
32005,24833160.0,4.266666666666667,25.133333333333333
32007,21281900.0,0.0,9.0
32009,903000.0,1.0,7.0
32011,389000.0,0.0,3.0
32013,6332100.0,2.0,78.0
32015,120500.0,0.0,4.0
32017,43510000.0,0.0,14.0
32019,670834010.0,8.600000000000001,93.80000000000001
32021,641145700.0,0.0,57.0
32023,7069500.0,3.0,17.0
32027,1269550.0,3.0,16.0
32029,21264760.0,3.5999999999999996,18.8
32031,38679210.0,7.266666666666668,49.13333333333333
32033,132000.0,0.0,1.0
32510,24990160.0,4.266666666666667,26.133333333333333
33001,18955720.0,4.0,49.0
33003,32596000.0,0.0,8.0
33005,43677800.0,4.0,25.0
33007,16163000.0,12.0,41.0
33009,50755450.0,5.0,8.0
33011,84650400.0,13.0,23.0
33013,25416500.0,2.0,13.0
33015,59717000.0,6.0,64.0
33017,13217520.0,1.0,30.0
33019,19067000.0,5.0,5.0
34001,1575477040.0,30.0,130.0
34003,79463450.0,15.0,30.0
34005,376041330.0,27.0,547.0
34007,68491420.0,12.0,579.0
34009,1389481050.0,29.0,103.0
34011,111686600.0,3.0,19.0
34013,26832500.0,14.0,21.0
34015,75421220.0,16.0,65.0
34017,8541000.0,21.0,3.0
34019,228651700.0,16.0,75.0
34021,371435350.0,22.0,245.0
34023,1375660600.0,38.0,301.0
34025,23632339310.0,62.0,1023.0
34027,323493380.0,19.0,94.0
34029,22285186020.0,63.0,574.0
34031,32946750.0,27.0,21.0
34033,73433900.0,6.0,62.0
34035,720858910.0,6.0,137.0
34037,412398500.0,11.0,68.0
34039,17207500.0,15.0,39.0
34041,138079570.0,8.0,56.0
35001,24559750.0,11.566666666666666,27.5
35003,8337000.0,4.666666666666666,20.0
35005,402839250.0,13.0,15.0
35006,1997833.3333333333,3.333333333333333,3.0
35007,8484500.0,2.6666666666666665,18.0
35009,224133250.0,14.0,48.0
35011,867500.0,0.0,0.0
35013,26481000.0,0.0,9.0
35015,21099700.0,5.0,41.0
35017,1736250.0,3.0,3.0
35019,2293500.0,4.0,0.0
35021,32000.0,0.0,0.0
35023,85500.0,2.0,4.0
35025,40184500.0,2.0,8.0
35027,99325000.0,3.0,16.0
35028,1521208666.6666665,0.6666666666666666,0.6666666666666666
35029,899000.0,0.0,0.0
35031,1785333.3333333333,18.833333333333336,7.0
35033,904400.0,0.6666666666666666,3.0
35035,6668760.0,0.0,4.0
35037,5240600.0,6.0,45.0
35039,19688383.333333332,6.166666666666667,4.666666666666666
35041,214302750.0,4.0,4.0
35043,35919850.00000001,11.733333333333334,30.166666666666668
35045,9116000.0,13.5,17.0
35047,6500883.333333333,10.0,40.666666666666664
35049,10205716.666666668,9.733333333333334,23.666666666666668
35051,4122000.0,2.0,0.0
35053,49926333.333333336,1.6666666666666665,31.0
35055,2388216.6666666665,2.0,1.0
35057,8447250.0,5.233333333333333,28.166666666666668
35059,4807000.0,0.0,5.0
35061,19081083.333333336,4.566666666666666,17.5
36001,18333800.0,6.0,31.0
36003,31268000.0,0.0,38.0
36005,7047250.0,36.0,28.0
36007,823147680.0,7.0,21.0
36009,120031500.0,1.0,3.0
36011,50715000.0,9.0,6.0
36013,91782500.0,0.0,4.0
36015,39105660.0,0.0,6.0
36017,141223520.0,1.0,2.0
36019,90383000.0,6.0,13.0
36021,24195400.0,11.0,8.0
36023,47837160.0,0.0,19.0
36025,376917520.0,17.0,13.0
36027,34428100.0,5.0,22.0
36029,440662500.0,28.0,91.0
36031,91664000.0,3.0,23.0
36033,34892000.0,0.0,1.0
36035,5885600.0,0.0,14.0
36037,32833000.0,4.0,6.0
36039,35023240.0,4.0,13.0
36041,1401000.0,0.0,0.0
36043,15504300.0,0.0,1.0
36045,251189500.0,3.0,1.0
36047,14337500.0,123.0,43.0
36049,31502000.0,1.0,0.0
36051,26838000.0,0.0,4.0
36053,46342660.0,4.0,1.0
36055,83240500.0,9.0,81.0
36057,19756600.0,6.0,2.0
36059,26141250.0,44.0,312.0
36061,48001000.0,80.0,86.0
36063,35953000.0,2.0,27.0
36065,107248040.0,2.0,22.0
36067,148080500.0,10.0,30.0
36069,34140500.0,4.0,11.0
36071,51622750.0,13.0,47.0
36073,23970000.0,0.0,0.0
36075,39892500.0,2.0,4.0
36077,126050520.0,1.0,20.0
36079,3295000.0,3.0,11.0
36081,34358000.0,53.0,67.0
36083,34564700.0,2.0,116.0
36085,4538500.0,60.0,4.0
36087,5078250.0,10.0,14.0
36089,30472000.0,4.0,3.0
36091,89368600.0,1.0,154.0
36093,27336900.0,6.0,13.0
36095,30149240.0,4.0,5.0
36097,19571520.0,0.0,3.0
