FIPS,damage,deaths,injuries
36099,8767660.0,0.0,1.0
36101,41453660.0,0.0,11.0
36103,309776400.0,95.0,572.0
36105,193986520.0,3.0,8.0
36107,603847000.0,2.0,8.0
36109,28174660.0,6.0,6.0
36111,44779900.0,7.0,8.0
36113,31493600.0,4.0,41.0
36115,13364400.0,0.0,2.0
36117,41930500.0,0.0,2.0
36119,26442250.0,31.0,34.0
36121,31084500.0,6.0,5.0
36123,28309660.0,0.0,1.0
37001,6007925650.0,3.0,5.0
37003,22758800.0,1.0,2.0
37005,2286500.0,0.0,14.0
37007,7219800.0,2.0,0.0
37009,3085200.0,4.0,2.0
37011,140651500.0,2.0,0.0
37013,161623000.0,17.0,91.0
37015,45347000.0,13.0,65.0
37017,71584700.0,12.0,23.0
37019,9512650.0,19.0,15.0
37021,209547080.0,5.0,14.0
37023,18505300.0,0.0,26.0
37025,41049000.0,0.0,5.0
37027,5283000.0,1.0,49.0
37029,7186000.0,0.0,0.0
37031,10243500.0,4.0,8.0
37033,7280550.0,2.0,6.0
37035,46850500.0,2.0,5.0
37037,11656000.0,2.0,6.0
37039,4726000.0,0.0,0.0
37041,23079000.0,5.0,1.0
37043,1643000.0,0.0,0.0
37045,22189500.0,0.0,18.0
37047,267795450.0,17.0,77.0
37049,6559500.0,3.0,12.0
37051,212609500.0,13.0,117.0
37053,24548000.0,5.0,2.0
37055,22084000.0,7.0,20.0
37057,43675200.0,7.0,28.0
37059,21698500.0,0.0,2.0
37061,337051500.0,17.0,32.0
37063,18152650.0,6.0,5.0
37065,74327500.0,13.0,0.0
37067,58622950.0,9.0,13.0
37069,20620400.0,8.0,9.0
37071,54200000.0,6.0,16.0
37073,3631000.0,2.0,2.0
37075,1522000.0,0.0,3.0
37077,4822400.0,4.0,7.0
37079,98454800.0,3.0,71.0
37081,123078150.0,6.0,7.0
37083,81605500.0,2.0,4.0
37085,38152500.0,7.0,29.0
37087,56771080.0,6.0,10.0
37089,22281500.0,10.0,31.0
37091,13229000.0,0.0,7.0
37093,8698000.0,0.0,2.0
37095,119169400.0,3.0,1.0
37097,31742080.0,4.0,9.0
37099,14933160.0,1.0,11.0
37101,57061110.0,20.0,79.0
37103,97950000.0,2.0,8.0
37105,66251500.0,5.0,42.0
37107,440103000.0,13.0,27.0
37109,26926500.0,2.0,17.0
37111,6631000.0,1.0,5.0
37113,15282000.0,8.0,22.0
37115,28175000.0,2.0,3.0
37117,7024800.0,2.0,28.0
37119,121155500.0,27.0,32.0
37121,11212500.0,1.0,5.0
37123,4076200.0,0.0,0.0
37125,16249500.0,8.0,3.0
37127,219665250.0,10.0,6.0
37129,2019389950.0,19.0,37.0
37131,9930000.0,0.0,0.0
37133,16238900.0,1.0,134.0
37135,49317750.0,3.0,8.0
37137,295906000.0,0.0,4.0
37139,20330000.0,0.0,5.0
37141,615845450.0,11.0,60.0
37143,11436000.0,1.0,0.0
37145,7236000.0,2.0,2.0
37147,430961200.0,26.0,196.0
37149,3641500.0,5.0,8.0
37151,31407000.0,2.0,31.0
37153,24579000.0,0.0,1.0
37155,72177400.0,7.0,35.0
37157,52484650.0,4.0,41.0
37159,24885500.0,10.0,12.0
37161,9891500.0,6.0,22.0
37163,32795500.0,9.0,27.0
37165,17117500.0,4.0,1.0
37167,11327150.0,5.0,7.0
37169,25308050.0,8.0,4.0
37171,11455100.0,12.0,16.0
37173,12991500.0,1.0,1.0
37175,24156000.0,2.0,16.0
37177,63445000.0,0.0,2.0
37179,26699500.0,3.0,4.0
37181,4955650.0,1.0,1.0
37183,219767250.0,23.0,119.0
37185,3581000.0,2.0,3.0
37187,27796000.0,7.0,4.0
37189,32661000.0,2.0,8.0
37191,153163700.0,18.0,13.0
37193,10668100.0,4.0,5.0
37195,46949500.0,3.0,20.0
37197,12619100.0,2.0,2.0
37199,7233080.0,1.0,1.0
38001,30980000.0,0.0,3.0
38003,34294500.0,0.0,6.0
38005,152539000.0,0.0,0.0
38007,9534500.0,0.0,7.0
38009,14029000.0,0.0,12.0
38011,10979000.0,0.0,14.0
38013,7211000.0,0.0,2.0
38015,303127200.0,4.0,65.0
38017,805007700.0,8.0,27.0
38019,31454700.0,1.0,0.0
38021,18584000.0,0.0,8.0
38023,5425000.0,0.0,0.0
38025,36159000.0,0.0,9.0
38027,26480500.0,0.0,4.0
38029,15858000.0,4.0,5.0
38031,24105500.0,2.0,2.0
38033,7795000.0,0.0,3.0
38035,6143578800.0,4.0,33.0
38037,47310000.0,0.0,10.0
38039,38838200.0,0.0,1.0
38041,17320000.0,2.0,6.0
38043,19436000.0,0.0,18.0
38045,20016000.0,6.0,10.0
38047,14389000.0,4.0,5.0
38049,12054000.0,0.0,0.0
38051,18166600.0,2.0,0.0
38053,21446000.0,4.0,53.0
38055,20224000.0,7.0,24.0
38057,15862000.0,0.0,8.0
38059,184037500.0,3.0,20.0
38061,8385000.0,0.0,2.0
38063,50819400.0,0.0,2.0
38065,10562600.0,0.0,4.0
38067,74009800.0,4.0,6.0
38069,8323000.0,0.0,0.0
38071,272315700.0,0.0,4.0
38073,33522900.0,1.0,0.0
38075,13124000.0,5.0,8.0
38077,177139500.0,0.0,2.0
38079,7811500.0,3.0,3.0
38081,28402500.0,0.0,0.0
38083,7480000.0,0.0,4.0
38085,30720000.0,6.0,29.0
38087,11156000.0,0.0,0.0
38089,38380500.0,0.0,14.0
38091,30839300.0,0.0,0.0
38093,40510500.0,1.0,26.0
38095,25832700.0,0.0,0.0
38097,49679000.0,0.0,1.0
38099,55781700.0,3.0,1.0
38101,118622000.0,7.0,33.0
38103,12293000.0,4.0,2.0
38105,10419000.0,10.0,19.0
39001,35718000.0,29.0,2.0
39003,3414500.0,0.0,3.0
39005,73896000.0,0.0,10.0
39007,121226500.0,2.0,10.0
39009,36787000.0,5.0,21.0
39011,15408500.0,0.0,2.0
39013,57629000.0,5.0,5.0
39015,24723000.0,4.0,3.0
39017,91267500.0,9.0,20.0
39019,6442100.0,0.0,6.0
39021,11934500.0,1.0,4.0
39023,36788500.0,1.0,4.0
39025,69874000.0,9.0,21.0
39027,14336300.0,1.0,0.0
39029,13209750.0,6.0,3.0
39031,9222250.0,1.0,0.0
39033,116871000.0,0.0,7.0
39035,353053800.0,27.0,108.0
39037,15977250.0,0.0,1.0
39039,1525000.0,0.0,0.0
39041,106251600.0,2.0,16.0
39043,71103000.0,0.0,14.0
39045,36931000.0,4.0,4.0
39047,9242500.0,0.0,4.0
39049,498859350.0,3.0,40.0
39051,2210000.0,2.0,0.0
39053,20546000.0,3.0,4.0
39055,78685000.0,1.0,24.0
39057,55141500.0,7.0,104.0
39059,10111000.0,0.0,3.0
39061,315982700.0,19.0,137.0
39063,286921000.0,0.0,22.0
39065,8725000.0,3.0,0.0
39067,4727500.0,0.0,0.0
39069,940500.0,0.0,5.0
39071,13999000.0,0.0,1.0
39073,13080000.0,0.0,10.0
39075,59889500.0,0.0,9.0
39077,70320500.0,3.0,21.0
39079,19088000.0,0.0,1.0
39081,17401500.0,1.0,2.0
39083,1561510000.0,1.0,10.0
39085,457499000.0,1.0,49.0
39087,36377000.0,3.0,4.0
39089,143260500.0,8.0,7.0
39091,13568500.0,2.0,9.0
39093,155816000.0,7.0,12.0
39095,119292500.0,2.0,19.0
39097,12384000.0,4.0,34.0
39099,85843000.0,4.0,16.0
39101,66316000.0,1.0,12.0
39103,89028000.0,4.0,11.0
39105,30092000.0,3.0,6.0
39107,34615500.0,0.0,28.0
39109,28568750.0,7.0,5.0
39111,10620000.0,2.0,0.0
39113,204126950.0,7.0,28.0
39115,13024500.0,4.0,0.0
39117,38756000.0,0.0,5.0
39119,15601000.0,2.0,3.0
39121,13027200.0,6.0,1.0
39123,87060500.0,0.0,60.0
39125,4259500.0,4.0,19.0
39127,13624000.0,1.0,1.0
39129,20100500.0,0.0,7.0
39131,11009500.0,1.0,5.0
39133,78076500.0,0.0,14.0
39135,14104000.0,6.0,30.0
39137,4898700.0,4.0,3.0
39139,186920000.0,1.0,12.0
39141,22824750.0,4.0,8.0
39143,49959200.0,0.0,18.0
39145,34923500.0,7.0,9.0
39147,64178800.0,2.0,11.0
39149,13590500.0,1.0,1.0
39151,267894000.0,2.0,12.0
39153,602479000.0,9.0,21.0
39155,168980000.0,1.0,47.0
39157,27067750.0,2.0,6.0
39159,15762500.0,4.0,6.0
39161,34753500.0,6.0,17.0
39163,6766500.0,0.0,0.0
39165,72722500.0,4.0,30.0
39167,58111500.0,1.0,11.0
39169,114653200.0,0.0,24.0
39171,3640500.0,1.0,3.0
39173,169866000.0,7.0,45.0
39175,40080000.0,1.0,4.0
40001,10621700.0,3.0,0.0
40003,55754920.0,0.0,1.0
40005,2704090.0,2.0,43.0
40007,94764150.0,6.0,4.0
40009,91160740.0,9.0,56.0
40011,60104010.0,0.0,9.0
40013,2459660.0,4.0,8.0
40015,74374860.0,8.0,23.0
40017,34926060.0,26.0,152.0
40019,16625160.0,23.0,49.0
40021,46553500.0,8.0,19.0
40023,8291800.0,5.0,6.0
40025,9380500.0,1.0,7.0
40027,2765268460.0,53.0,637.0
40029,2687790.0,2.0,1.0
40031,31424050.0,8.0,22.0
40033,3055610.0,2.0,21.0
40035,106835900.0,2.0,16.0
40037,267238200.0,1.0,6.0
40039,55488130.0,2.0,15.0
40041,145625900.0,3.0,27.0
40043,53008250.0,2.0,6.0
40045,53347280.0,0.0,4.0
40047,57436840.0,6.0,2.0
40049,40926560.0,11.0,9.0
40051,136400060.0,19.0,151.0
40053,53406320.0,2.0,1.0
40055,1301520.0,2.0,0.0
40057,1827470.0,0.0,0.0
40059,106959030.0,2.0,16.0
40061,12613100.0,0.0,3.0
40063,26615590.0,2.0,0.0
40065,773181930.0,6.0,11.0
40067,3901350.0,0.0,1.0
40069,11373560.0,6.0,5.0
40071,53236340.0,12.0,30.0
40073,60807560.0,3.0,78.0
40075,8321620.0,2.0,2.0
40077,3154900.0,1.0,4.0
40079,11068500.0,3.0,19.0
40081,103453810.0,9.0,39.0
40083,48176390.0,21.0,60.0
40085,2358630.0,2.0,20.0
40087,24439140.0,2.0,86.0
40089,20979300.0,3.0,7.0
40091,40060100.0,9.0,8.0
40093,52088510.0,1.0,10.0
40095,12774420.0,7.0,13.0
40097,106644600.0,4.0,14.0
40099,10868530.0,2.0,4.0
40101,59621800.0,3.0,6.0
40103,4554780.0,0.0,12.0
40105,47318800.0,3.0,2.0
40107,23695200.0,1.0,5.0
40109,1433196730.0,124.0,2018.0
40111,105623700.0,6.0,0.0
40113,48912200.0,4.0,33.0
40115,146662600.0,15.0,178.0
40117,44142700.0,2.0,0.0
40119,1653770.0,5.0,26.0
40121,19189300.0,3.0,17.0
40123,10477570.0,4.0,12.0
40125,20919330.0,9.0,66.0
40127,4333020.0,3.0,0.0
40129,8849630.0,4.0,4.0
40131,148288500.0,2.0,9.0
40133,6129740.0,6.0,26.0
40135,5568900.0,3.0,13.0
40137,14160050.0,5.0,14.0
40139,33221000.0,3.0,25.0
40141,6375310.0,0.0,3.0
40143,373144500.0,57.0,1906.0
40145,152884900.0,1.0,4.0
40147,49708100.0,2.0,4.0
40149,102908830.0,16.0,21.0
40151,5323160.0,1.0,7.0
40153,11257060.0,12.0,73.0
41001,260000.0,6.0,29.0
41003,248527249.99999997,8.333333333333332,7.333333333333333
41005,43423800.0,21.3,24.0
41007,120309000.0,14.6,13.600000000000001
41009,84435000.0,13.1,14.6
41011,6651666.666666666,9.0,2.333333333333333
41013,20103100.0,0.0,0.0
41015,28414866.666666664,31.0,3.333333333333333
41017,11100266.666666666,1.3333333333333333,5.0
41019,6672666.666666666,9.0,1.3333333333333333
41021,156333.33333333334,1.3333333333333333,0.0
41023,759200.0,0.6666666666666666,0.0
41025,235000.0,0.0,0.0
41027,39600600.0,8.8,14.0
41029,21678000.0,14.0,2.6666666666666665
41031,7785966.666666667,6.333333333333333,138.0
41033,5648200.0,1.0,0.6666666666666666
41035,1711000.0,1.0,22.666666666666668
41037,505000.0,5.0,2.0
41039,260861249.99999997,24.333333333333332,35.33333333333333
41041,216352750.0,18.0,12.0
41043,47890599.99999999,6.633333333333333,12.833333333333332
41045,200010800.0,0.0,0.0
41047,13998800.0,6.8,10.0
41049,2850033.333333333,2.6666666666666665,10.0
41051,25468100.0,15.8,20.5
41053,211816250.0,10.5,3.5
41055,136000.0,1.6666666666666665,1.0
41057,168659000.0,15.6,11.600000000000001
41059,2624166.666666667,2.6666666666666665,10.0
41061,4216016.666666667,5.666666666666667,13.0
41063,1811166.6666666667,1.0,2.0
41065,193866.6666666667,3.0,2.0
41067,47387900.0,13.1,12.6
41069,25533.333333333336,1.6666666666666665,1.0
41071,48650000.0,7.1,5.1000000000000005
42001,824400.0,2.0,0.0
42003,190825550.0,13.0,392.0
42005,20656500.0,1.0,5.0
42007,77394250.0,4.0,6.0
42009,1277980.0,2.0,3.0
42011,64662680.0,31.0,353.0
42013,917980.0,7.0,2.0
42015,131446000.0,1.0,4.0
42017,82830440.0,18.0,163.0
42019,23087850.0,5.0,11.0
42021,1137680.0,2.0,15.0
42023,411900.0,0.0,0.0
42025,27679360.0,21.0,90.0
42027,9921960.0,4.0,6.0
42029,24305150.0,7.0,110.0
42031,83895000.0,5.0,21.0
42033,4293400.0,0.0,24.0
42035,6089300.0,14.0,33.0
42037,16899800.0,0.0,6.0
42039,137112000.0,5.0,27.0
42041,2273900.0,9.0,10.0
42043,154094400.0,10.0,6.0
42045,68866580.0,45.0,172.0
42047,834400.0,0.0,15.0
42049,224108500.0,3.0,68.0
42051,17010250.0,1.0,0.0
42053,1291750.0,1.0,8.0
42055,2205480.0,2.0,0.0
42057,233480.0,0.0,0.0
42059,15757500.0,0.0,0.0
42061,753480.0,1.0,0.0
42063,10194000.0,1.0,6.0
42065,109047000.0,0.0,40.0
42067,1335480.0,4.0,0.0
42069,109454000.0,1.0,8.0
42071,35003900.0,12.0,28.0
42073,6780750.0,0.0,1.0
42075,21873900.0,10.0,162.0
42077,43333170.0,46.0,142.0
42079,312607000.0,6.0,115.0
42081,41043100.0,10.0,2.0
42083,72506400.0,1.0,1.0
42085,11159500.0,1.0,260.0
42087,570980.0,3.0,4.0
42089,203037720.0,19.0,129.0
42091,110804340.0,26.0,102.0
42093,792800.0,0.0,0.0
42095,123974690.0,17.0,117.0
42097,1376800.0,0.0,6.0
42099,671900.0,9.0,0.0
42101,60466990.0,772.0,836.0
42103,66398000.0,0.0,4.0
42105,1497900.0,1.0,4.0
42107,4993900.0,7.0,1.0
42109,625800.0,1.0,0.0
42111,5144980.0,5.0,18.0
42113,11243300.0,1.0,2.0
42115,130680000.0,3.0,2.0
42117,3592800.0,0.0,12.0
42119,26561800.0,0.0,1.0
42121,58105500.0,8.0,28.0
42123,102298500.0,4.0,10.0
42125,28492500.0,1.0,19.0
42127,108858000.0,2.0,3.0
42129,30713250.0,3.0,24.0
42131,155683000.0,2.0,15.0
42133,15031400.0,11.0,12.0
44001,7352000.0,1.0,0.0
44003,31692800.0,1.0,13.0
44005,11392200.0,8.0,0.0
44007,63861400.0,10.0,23.0
44009,44275300.0,7.0,6.0
45001,15002880.0,4.0,2.0
45003,8172730.0,2.0,27.0
45005,39181750.0,1.0,9.0
45007,42362880.0,19.0,18.0
45009,3142000.0,0.0,33.0
45011,659900.0,0.0,5.0
45013,8446900.0,26.0,25.0
45015,14647690.0,16.0,46.0
45017,9092300.0,0.0,4.0
45019,64244850.0,33.0,41.0
45021,25601380.0,1.0,5.0
45023,14884000.0,0.0,1.0
45025,3363120.0,1.0,16.0
45027,14025100.0,6.0,24.0
45029,3913410.0,2.0,12.0
45031,19276000.0,6.0,18.0
45033,42614950.0,2.0,7.0
45035,8705700.0,2.0,11.0
45037,2912600.0,1.0,16.0
45039,1689700.0,3.0,27.0
45041,59075000.0,7.0,29.0
45043,142790000.0,5.0,19.0
45045,44864760.0,16.0,27.0
45047,17974380.0,4.0,2.0
45049,597850.0,4.0,5.0
45051,172764550.0,41.0,74.0
45053,975750.0,2.0,5.0
45055,3401200.0,6.0,24.0
45057,2851510.0,1.0,2.0
45059,20761380.0,8.0,4.0
45061,1912500.0,0.0,1.0
45063,25015800.0,6.0,21.0
45065,656310.0,0.0,5.0
45067,17001250.0,4.0,4.0
45069,13569250.0,3.0,11.0
45071,1474530.0,0.0,10.0
45073,26573060.0,8.0,4.0
45075,26218900.0,2.0,12.0
45077,38016260.0,4.0,26.0
45079,41950260.0,14.0,54.0
45081,2749300.0,0.0,3.0
45083,66100380.0,7.0,19.0
45085,8739420.0,1.0,19.0
45087,21112380.0,6.0,2.0
45089,30513750.0,2.0,13.0
45091,28300300.0,10.0,13.0
46003,3629000.0,4.0,2.0
46005,27279660.0,0.0,6.0
46007,103689000.0,0.0,2.0
46009,5246660.0,0.0,0.0
46011,13345340.0,2.0,3.0
46013,7358200.0,10.0,21.0
46015,4196660.0,4.0,4.0
46017,25000.0,1.0,0.0
46019,27303000.0,1.0,13.0
46021,34000.0,0.0,5.0
46023,6142660.0,0.0,2.0
46025,1261000.0,2.0,5.0
46027,1782660.0,0.0,4.0
46029,3114000.0,10.0,18.0
46031,290000.0,2.0,6.0
46033,9754000.0,0.0,5.0
46035,19374660.0,0.0,45.0
46037,5605000.0,0.0,16.0
46039,5715000.0,0.0,0.0
46041,1131000.0,4.0,2.0
46043,25577660.0,3.0,13.0
46045,158000.0,6.0,4.0
46047,6507250.0,1.0,2.0
46049,56000.0,0.0,0.0
46051,4613000.0,3.0,2.0
46053,7022660.0,0.0,1.0
46055,14819700.0,2.0,0.0
46057,1629000.0,11.0,14.0
46059,170000.0,0.0,2.0
46061,5930000.0,0.0,29.0
46063,17841500.0,0.0,0.0
46065,330000.0,0.0,4.0
46067,32935000.0,8.0,6.0
46069,5000.0,0.0,0.0
46071,11127500.0,4.0,5.0
46073,9640000.0,0.0,3.0
46075,25000.0,0.0,2.0
46077,11335000.0,0.0,6.0
46079,5389200.0,1.0,2.0
46081,27496000.0,4.0,10.0
46083,42537000.0,0.0,23.0
46085,5000.0,2.0,5.0
46087,40733000.0,10.0,151.0
46089,634000.0,4.0,5.0
46091,2114000.0,0.0,0.0
46093,29995000.0,3.0,13.0
46095,1642500.0,0.0,1.0
46097,3289000.0,0.0,1.0
46099,96133660.0,10.0,189.0
46101,3951000.0,2.0,4.0
46103,88459100.0,6.0,37.0
46105,16940700.0,0.0,0.0
46107,14000.0,0.0,0.0
46109,4385000.0,2.0,2.0
46111,5192000.0,0.0,0.0
46113,662000.0,0.0,3.0
46115,770000.0,2.0,4.0
46117,338000.0,0.0,1.0
46119,321000.0,0.0,2.0
46121,3041500.0,0.0,1.0
46123,2293500.0,0.0,2.0
46125,37134000.0,0.0,2.0
46127,3239660.0,0.0,1.0
46129,3000000.0,2.0,6.0
46135,14227000.0,1.0,4.0
46137,18215200.0,0.0,7.0
47001,1926500.0,1.0,0.0
47003,3740200.0,1.0,9.0
47005,14424100.0,5.0,7.0
47007,30023500.0,4.0,10.0
47009,16478000.0,1.0,13.0
47011,48244000.0,11.0,259.0
47013,2162000.0,0.0,0.0
47015,2739900.0,4.0,6.0
47017,20091050.0,15.0,30.0
47019,24251750.0,9.0,0.0
47021,17138300.0,1.0,1.0
47023,1657620.0,0.0,7.0
47025,5574000.0,1.0,18.0
47027,1369600.0,0.0,3.0
47029,2260000.0,2.0,1.0
47031,11613850.0,2.0,28.0
47033,19254280.0,2.0,7.0
47035,48563600.0,11.0,63.0
47037,1729711050.0,24.0,235.0
47039,8736540.0,0.0,2.0
47041,2841600.0,1.0,1.0
47043,10893400.0,1.0,11.0
47045,94852120.0,22.0,102.0
47047,3988240.0,2.0,8.0
47049,36886100.0,2.0,16.0
47051,1387700.0,5.0,3.0
47053,559085670.0,13.0,55.0
47055,3691700.0,5.0,9.0
47057,2307000.0,1.0,0.0
47059,17707000.0,7.0,109.0
47061,5558000.0,0.0,0.0
47063,987000.0,0.0,1.0
47065,156962500.0,18.0,184.0
47067,1276000.0,0.0,0.0
47069,2850180.0,3.0,7.0
47071,26014430.0,10.0,34.0
47073,1289000.0,0.0,0.0
47075,7174000.0,4.0,7.0
47077,20936530.0,3.0,43.0
47079,20039420.0,8.0,38.0
47081,8954700.0,4.0,9.0
47083,7845500.0,1.0,0.0
47085,5437300.0,0.0,3.0
47087,13596100.0,0.0,21.0
47089,4296500.0,0.0,2.0
47091,2894000.0,2.0,3.0
47093,24966000.0,7.0,2.0
47095,5249120.0,0.0,0.0
47097,17513490.0,0.0,12.0
47099,19494100.0,3.0,84.0
47101,3118500.0,0.0,3.0
47103,2603710.0,7.0,11.0
47105,5673500.0,3.0,0.0
47107,23051500.0,2.0,36.0
47109,12714610.0,2.0,10.0
47111,33352100.0,14.0,44.0
47113,200180560.0,30.0,245.0
47115,27798500.0,4.0,10.0
47117,1946500.0,2.0,9.0
47119,14493900.0,9.0,16.0
47121,10848000.0,0.0,0.0
47123,20596500.0,0.0,5.0
47125,93595700.0,4.0,68.0
47127,436000.0,2.0,4.0
47129,2853000.0,7.0,37.0
47131,14104510.0,7.0,10.0
47133,27295000.0,2.0,19.0
47135,5293100.0,7.0,0.0
47137,11063000.0,0.0,5.0
47139,7339000.0,3.0,1.0
47141,50932500.0,1.0,8.0
47143,20029000.0,1.0,6.0
47145,8395000.0,3.0,3.0
47147,10826900.0,0.0,10.0
47149,133442700.0,11.0,160.0
47151,3652000.0,0.0,1.0
47153,7596000.0,3.0,3.0
47155,5519250.0,1.0,6.0
47157,2297504160.0,161.0,430.0
47159,7223500.0,1.0,17.0
47161,14807600.0,3.0,5.0
47163,4760000.0,0.0,10.0
47165,96335000.0,19.0,204.0
47167,31205720.0,5.0,4.0
47169,2811000.0,2.0,5.0
47171,1005000.0,0.0,1.0
47173,2881000.0,0.0,1.0
47175,10491700.0,0.0,0.0
47177,10685200.0,3.0,9.0
47179,12817000.0,2.0,1.0
47181,17928650.0,4.0,14.0
47183,8469390.0,4.0,16.0
47185,11478500.0,0.0,4.0
47187,28232600.0,3.0,9.0
47189,52002600.0,3.0,13.0
48001,41523800.0,10.0,22.0
48003,36426800.0,2.0,9.0
48005,22876000.0,19.0,16.0
48007,3904711000.0,8.0,132.0
48009,2149660.0,0.0,4.0
48011,2267650.0,2.0,0.0
48013,8440500.0,4.0,1.0
48015,6776500.0,4.0,0.0
