FIPS,damage,deaths,injuries
48017,19723800.0,2.0,14.0
48019,6943000.0,6.0,28.0
48021,526383500.0,6.0,127.0
48023,3300050.0,0.0,0.0
48025,7300000.0,0.0,4.0
48027,214544900.0,20.0,37.0
48029,1564075500.0,63.0,1171.0
48031,22268000.0,4.0,10.0
48033,25507900.0,0.0,0.0
48035,7159000.0,3.0,6.0
48037,261736300.0,0.0,32.0
48039,5524915000.0,12.0,24.0
48041,58198300.0,0.0,6.0
48043,15162200.0,1.0,3.0
48045,2736000.0,0.0,0.0
48047,11492600.0,2.0,2.0
48049,55075500.0,3.0,7.0
48051,50041000.0,0.0,2.0
48053,180583500.0,7.0,5.0
48055,210229000.0,11.0,729.0
48057,565368000.0,3.0,1.0
48059,132434000.0,4.0,33.0
48061,1746608700.0,36.0,23.0
48063,1552000.0,0.0,2.0
48065,63552700.0,10.0,17.0
48067,15688000.0,0.0,3.0
48069,16287000.0,2.0,6.0
48071,624584750.0,4.0,6.0
48073,4441500.0,4.0,11.0
48075,38091900.0,4.0,14.0
48077,4162660.0,0.0,4.0
48079,7177000.0,3.0,0.0
48081,619000.0,0.0,0.0
48083,10797100.0,1.0,4.0
48085,917239100.0,34.0,243.0
48087,2316200.0,0.0,1.0
48089,7349000.0,0.0,13.0
48091,482322000.0,12.0,1028.0
48093,3084500.0,5.0,1.0
48095,3367000.0,0.0,0.0
48097,44953000.0,6.0,52.0
48099,3985200.0,16.0,5.0
48101,3861100.0,2.0,24.0
48103,717000.0,0.0,0.0
48105,1247500.0,8.0,20.0
48107,9960750.0,1.0,17.0
48109,2215700.0,0.0,1.0
48111,4558400.0,2.0,0.0
48113,1729426700.0,247.0,2293.0
48115,2501400.0,0.0,1.0
48117,3344300.0,0.0,20.0
48119,1919800.0,0.0,0.0
48121,754369400.0,27.0,123.0
48123,73472000.0,0.0,1670.0
48125,2463000.0,10.0,2.0
48127,27089000.0,6.0,0.0
48129,19757000.0,1.0,10.0
48131,7119000.0,2.0,2.0
48133,20375750.0,4.0,21.0
48135,303554750.0,1.0,3.0
48137,1923000.0,2.0,15.0
48139,26393000.0,4.0,50.0
48141,669862000.0,3.0,13.0
48143,6812500.0,4.0,4.0
48145,1642000.0,2.0,0.0
48147,10623000.0,8.0,11.0
48149,53767000.0,4.0,22.0
48151,7638000.0,0.0,0.0
48153,6645000.0,6.0,2.0
48155,230760.0,0.0,0.0
48157,8850455500.0,15.0,91.0
48159,3638100.0,0.0,2.0
48161,5706300.0,1.0,5.0
48163,1889500.0,0.0,15.0
48165,21910350.0,0.0,4.0
48167,20537372500.0,77.0,25.0
48169,9722800.0,6.0,26.0
48171,5543000.0,3.0,14.0
48173,1305000.0,0.0,1.0
48175,2701000.0,1.0,0.0
48177,34439000.0,0.0,936.0
48179,44924000.0,33.0,51.0
48181,59297500.0,7.0,163.0
48183,44055200.0,11.0,11.0
48185,143896500.0,1.0,0.0
48187,88135500.0,12.0,1131.0
48189,314477200.0,11.0,15.0
48191,14150900.0,0.0,13.0
48193,10541250.0,0.0,1.0
48195,9353000.0,0.0,2.0
48197,860610.0,0.0,1.0
48199,850811000.0,2.0,2.0
48201,30511977270.0,420.0,4910.0
48203,26731700.0,2.0,3.0
48205,2041600.0,12.0,12.0
48207,6318000.0,1.0,6.0
48209,354541700.0,14.0,235.0
48211,9669000.0,5.0,16.0
48213,15228600.0,2.0,20.0
48215,797159500.0,4.0,32.0
48217,10988110.0,2.0,24.0
48219,45806800.0,4.0,42.0
48221,166667700.0,9.0,216.0
48223,11095200.0,3.0,15.0
48225,209660500.0,3.0,41.0
48227,33010600.0,2.0,49.0
48229,2222500.0,0.0,2.0
48231,10986100.0,5.0,35.0
48233,27250800.0,5.0,32.0
48235,12760000.0,4.0,5.0
48237,5259500.0,2.0,0.0
48239,1004992500.0,2.0,4.0
48241,108438000.0,7.0,20.0
48243,403000.0,0.0,0.0
48245,6843105000.0,16.0,192.0
48247,2043000.0,0.0,0.0
48249,9029000.0,0.0,2.0
48251,172224700.0,11.0,69.0
48253,36625000.0,0.0,2.0
48255,11387000.0,0.0,220.0
48257,110423100.0,12.0,34.0
48259,7608000.0,6.0,23.0
48261,6500.0,2.0,4.0
48263,3354000.0,0.0,0.0
48265,1931000.0,8.0,42.0
48267,26339700.0,4.0,9.0
48269,3519000.0,0.0,0.0
48271,1705000.0,0.0,2.0
48273,7627000.0,2.0,2.0
48275,1107780.0,0.0,0.0
48277,46117900.0,0.0,41.0
48279,17737000.0,6.0,2.0
48281,2785000.0,0.0,1.0
48283,610000.0,0.0,3.0
48285,9174000.0,2.0,364.0
48287,3214000.0,2.0,11.0
48289,8064350.0,0.0,1.0
48291,2485808000.0,5.0,3.0
48293,5533300.0,2.0,31.0
48295,7574100.0,0.0,3.0
48297,4050500.0,6.0,4.0
48299,245388500.0,6.0,20.0
48301,547800.0,0.0,3.0
48303,2680169150.0,21.0,325.0
48305,8237000.0,0.0,57.0
48307,1681000.0,0.0,0.0
48309,12889350.0,20.0,40.0
48311,257000.0,0.0,0.0
48313,178908000.0,2.0,8.0
48315,4780000.0,1.0,8.0
48317,431050.0,0.0,0.0
48319,12633000.0,2.0,7.0
48321,1092329100.0,0.0,13.0
48323,84741500.0,17.0,3.0
48325,63553000.0,2.0,99.0
48327,1014500.0,0.0,0.0
48329,184746900.0,2.0,3.0
48331,5938500.0,5.0,12.0
48333,5661000.0,0.0,1.0
48335,7045200.0,0.0,5.0
48337,226691700.0,8.0,38.0
48339,8068326000.0,41.0,5.0
48341,4979400.0,14.0,47.0
48343,1685000.0,0.0,0.0
48345,2816600.0,0.0,4.0
48347,10865200.0,2.0,6.0
48349,1029432500.0,9.0,25.0
48351,139447000.0,2.0,3.0
48353,18627000.0,4.0,29.0
48355,2729319000.0,41.0,54.0
48357,65545800.0,2.0,7.0
48359,4657250.0,16.0,15.0
48361,3709355000.0,18.0,24.0
48363,86242000.0,6.0,17.0
48365,3527000.0,0.0,3.0
48367,22357350.0,10.0,16.0
48369,25062000.0,0.0,6.0
48371,7991470.0,0.0,2.0
48373,572066000.0,0.0,2.0
48375,498619000.0,24.0,318.0
48377,2643300.0,0.0,0.0
48379,2473600.0,0.0,2.0
48381,342300000.0,18.0,35.0
48383,595700.0,0.0,7.0
48385,3358000.0,4.0,89.0
48387,311523500.0,0.0,7.0
48389,5176900.0,0.0,2.0
48391,1000966500.0,0.0,0.0
48393,1714500.0,2.0,0.0
48395,3400600.0,0.0,0.0
48397,98148600.0,3.0,13.0
48399,15984500.0,2.0,0.0
48401,15908500.0,1.0,7.0
48403,19434000.0,2.0,6.0
48405,25128800.0,2.0,1.0
48407,444962000.0,5.0,7.0
48409,1024457000.0,2.0,7.0
48411,3238500.0,0.0,0.0
48413,6625000.0,4.0,0.0
48415,22053200.0,1.0,1.0
48417,4894000.0,1.0,0.0
48419,10052200.0,1.0,1.0
48421,1605000.0,0.0,14.0
48423,11072500.0,6.0,15.0
48425,2942000.0,2.0,23.0
48427,64701500.0,0.0,0.0
48429,203607400.0,1.0,6.0
48431,82000.0,0.0,4.0
48433,5488500.0,0.0,1.0
48435,16299000.0,0.0,12.0
48437,12691000.0,4.0,8.0
48439,1205802200.0,109.0,1459.0
48441,454697400.0,3.0,52.0
48443,2449500.0,0.0,9.0
48445,6775000.0,2.0,2.0
48447,2100500.0,0.0,8.0
48449,3614000.0,1.0,3.0
48451,52313000.0,9.0,26.0
48453,517062500.0,56.0,269.0
48455,78626500.0,2.0,10.0
48457,186893000.0,1.0,0.0
48459,9475000.0,1.0,4.0
48461,735700.0,0.0,0.0
48463,18444000.0,9.0,111.0
48465,160847000.0,13.0,160.0
48467,49274600.0,9.0,130.0
48469,303052500.0,0.0,0.0
48471,649628000.0,3.0,10.0
48473,732843000.0,2.0,1.0
48475,740500.0,0.0,1.0
48477,314139000.0,5.0,0.0
48479,67041000.0,7.0,0.0
48481,416692000.0,2.0,16.0
48483,7972000.0,4.0,36.0
48485,32395600.0,8.0,10.0
48487,2111470.0,4.0,9.0
48489,160370000.0,0.0,5.0
48491,130906200.0,38.0,39.0
48493,141878000.0,0.0,417.0
48495,352700.0,0.0,2.0
48497,27037600.0,7.0,43.0
48499,4431000.0,1.0,8.0
48501,7202000.0,0.0,1.0
48503,4861100.0,2.0,15.0
48505,2814500.0,0.0,0.0
48507,11660000.0,0.0,47.0
49001,6388238.095238097,0.6666666666666666,30.142857142857146
49003,79939695.83333333,11.166666666666666,168.75
49005,10597762.5,3.5,254.75
49007,25982700.0,5.999999999999999,3.333333333333333
49009,397000.0,1.0,1.0
49011,75701895.83333331,8.166666666666666,138.75000000000003
49013,18925899.999999996,12.666666666666664,13.999999999999998
49015,17977200.0,6.100000000000001,4.733333333333333
49017,6333738.095238095,7.833333333333332,6.142857142857142
49019,8118200.0,4.0,9.0
49021,8963238.095238095,0.6666666666666666,25.142857142857146
49023,5751833.333333334,21.06666666666667,169.13333333333333
49025,6696738.095238095,4.333333333333333,7.142857142857142
49027,665500.0,4.3999999999999995,20.8
49029,1006162.5,4.5,17.25
49031,4798571.428571428,1.0,1.1428571428571428
49033,400762.5,3.5,8.75
49035,260436295.83333328,33.16666666666665,980.0833333333333
49037,2200666.666666667,2.6666666666666665,1.0
49039,24215333.333333336,15.066666666666668,24.46666666666667
49041,1592500.0,3.9,4.800000000000001
49043,9516395.833333332,30.833333333333332,51.25000000000001
49045,68810500.0,15.0,856.0
49047,3117100.0,12.0,1.0
49049,37919733.33333333,25.46666666666666,178.06666666666666
49051,21911833.333333332,24.333333333333336,38.833333333333336
49053,653866238.095238,30.333333333333332,66.14285714285714
49055,13452471.428571431,0.5,2.142857142857143
49057,79183495.83333331,9.166666666666668,161.25
50001,48545500.0,8.0,3.0
50003,6250100.0,0.0,4.0
50005,20264500.0,6.0,18.0
50007,60902000.0,15.0,9.0
50009,7792500.0,4.0,3.0
50011,530853000.0,5.0,5.0
50013,17536000.0,2.0,0.0
50015,20415000.0,4.0,0.0
50017,54291000.0,3.0,1.0
50019,514591000.0,5.0,2.0
50021,88493000.0,17.0,2.0
50023,106642000.0,3.0,10.0
50025,6411500.0,1.0,7.0
50027,142912000.0,7.0,5.0
51001,41227000.0,9.0,1.0
51003,1940300.0,5.0,15.0
51005,15151000.0,2.0,54.0
51007,10992000.0,0.0,4.0
51009,7136400.0,4.0,18.0
51011,13583600.0,1.0,7.0
51013,12625066.666666666,2.333333333333333,52.333333333333336
51015,8065000.0,2.0,2.0
51017,12549200.0,0.0,0.0
51019,11866300.0,7.0,1.0
51021,1700500.0,0.0,0.0
51023,6076130.0,5.0,16.0
51025,1704000.0,2.0,4.0
51027,35635500.0,8.0,0.0
51029,3613000.0,2.0,7.0
51031,14138750.0,2.0,16.0
51033,1127000.0,0.0,4.0
51035,6591250.0,6.0,33.0
51036,390000.0,0.0,0.0
51037,5842360.0,2.0,1.0
51041,6919000.0,2.0,2.0
51043,7297200.0,2.0,6.0
51045,1258550.0,0.0,0.0
51047,11721200.0,9.0,7.0
51049,271000.0,0.0,0.0
51051,11097000.0,0.0,0.0
51053,17234000.0,1.0,22.0
51057,4958000.0,0.0,25.0
51059,67173350.0,10.0,61.0
51061,7530550.0,2.0,2.0
51063,4821700.0,0.0,0.0
51065,1183000.0,0.0,0.0
51067,6774500.0,1.0,19.0
51069,12098300.0,2.0,6.0
51071,7508700.0,2.0,3.0
51073,35314600.0,6.0,26.0
51075,328000.0,2.0,0.0
51077,1999590.0,0.0,4.0
51079,10798700.0,0.0,5.0
51081,2747000.0,2.0,3.0
51083,30338180.0,5.0,27.0
51085,4391000.0,4.0,2.0
51087,5091000.0,3.0,8.0
51089,73442430.0,6.0,19.0
51091,1252500.0,1.0,0.0
51093,17819000.0,4.0,6.0
51095,83535333.33333331,3.666666666666666,10.333333333333334
51097,1415000.0,0.0,0.0
51099,10621200.0,0.0,7.0
51101,1667000.0,0.0,0.0
51103,9246000.0,0.0,0.0
51105,4747500.0,0.0,1.0
51107,15876150.0,2.0,9.0
51109,1245000.0,0.0,0.0
51111,789000.0,0.0,0.0
51113,3991200.0,1.0,0.0
51115,62000000.0,0.0,0.0
51117,9193000.0,0.0,0.0
51119,67234400.0,0.0,0.0
51121,6766900.0,3.0,2.0
51125,2338300.0,0.0,15.0
51127,2246000.0,2.0,0.0
51131,15554000.0,3.0,37.0
51133,72977000.0,0.0,9.0
51135,571000.0,1.0,2.0
51137,4982200.0,0.0,3.0
51139,16825700.0,0.0,0.0
51141,15931320.0,1.0,2.0
51143,18995250.0,4.0,7.0
51145,8474000.0,0.0,0.0
51147,520000.0,0.0,2.0
51149,7718666.666666667,1.3333333333333333,4.0
51153,16600700.0,0.6666666666666666,8.333333333333332
51155,7274270.0,1.0,9.0
51157,2178200.0,0.0,0.0
51159,8207000.0,1.0,6.0
51161,9510666.666666668,0.6666666666666666,0.0
51163,7697749.999999999,0.0,1.0
51165,27775100.0,2.0,9.0
51167,2666000.0,0.0,0.0
51169,1412000.0,2.0,0.0
51171,80904250.0,1.0,8.0
51173,6216050.0,0.0,2.0
51175,2534000.0,1.0,1.0
51177,8740100.0,0.0,15.0
51179,42370800.0,4.0,6.0
51181,14927000.0,0.0,0.0
51183,7645000.0,5.0,8.0
51185,39258000.0,2.0,9.0
51187,95291700.0,2.0,15.0
51191,5482000.0,6.0,52.0
51193,3137000.0,0.0,0.0
51195,4692000.0,1.0,2.0
51197,2231150.0,9.0,12.0
51199,754000.0,0.0,3.0
51510,7700566.666666667,1.3333333333333333,45.33333333333333
51515,180500.0,0.0,1.0
51520,1172000.0,0.0,0.0
51530,1010900.0000000001,0.0,0.0
51540,5357700.0,0.0,161.0
51550,99488000.0,3.0,8.0
51570,3488000.0,6.0,21.0
51580,7197400.0,1.0,50.0
51590,20255760.0,4.0,4.0
51595,695000.0,1.0,0.0
51600,25386600.0,6.0,45.0
51610,7342566.666666667,2.333333333333333,45.33333333333333
51620,4623000.0,0.0,0.0
51630,7611200.0,1.0,6.0
51640,5308600.0,6.0,29.0
51650,13379000.0,0.0,6.0
51660,13970600.0,1.0,7.0
51670,5784666.666666667,1.3333333333333333,5.0
51678,1226800.0,0.0,0.0
51680,37739950.0,1.0,2.0
51683,12644900.0,0.6666666666666666,5.333333333333333
51685,10019400.0,0.6666666666666666,10.333333333333332
51690,3624710.0,3.0,9.0
51700,2713000.0,0.0,0.0
51710,99184000.0,2.0,10.0
51720,1836000.0,0.0,0.0
51730,7239666.666666667,1.3333333333333333,9.0
51735,59000.0,0.0,1.0
51740,72565000.0,0.0,2.0
51750,1128300.0,1.0,0.0
51760,20967000.0,3.0,2.0
51770,6696566.666666667,2.6666666666666665,5.0
51775,4494526.666666667,1.6666666666666665,0.0
51790,12602600.0,0.0,1.0
51800,104018000.0,2.0,216.0
51810,141081000.0,11.0,25.0
51820,11332600.0,3.0,1.0
51830,40660666.66666666,1.3333333333333333,1.6666666666666665
51840,4876100.0,1.0,1.0
53001,7870900.0,2.8,68.4
53003,2271250.0,0.0,0.0
53005,2163750.0,2.0,23.0
53007,142630730.0,12.0,52.0
53009,19666000.0,5.0,4.0
53011,9086500.0,8.666666666666668,9.0
53013,5760000.0,1.0,1.0
53015,13266100.0,2.0,6.0
53017,264157700.0,1.7999999999999998,35.4
53019,24320500.0,0.0,0.0
53021,5367250.0,2.0,23.0
53023,705000.0,0.0,0.0
53025,11774400.0,2.8,68.4
53027,61845000.0,9.0,25.0
53029,12655000.0,1.0,1.0
53031,33577500.0,4.333333333333333,3.6666666666666665
53033,134142500.0,10.999999999999998,30.333333333333336
53035,61308000.0,5.333333333333333,10.666666666666668
53037,22245666.666666664,0.0,1.0
53039,11762916.666666668,8.0,26.0
53041,80895000.0,6.0,4.0
53043,22252600.0,7.8,31.4
53045,27627000.0,4.333333333333333,2.6666666666666665
53047,392974160.0,15.8,26.400000000000002
53049,30779500.000000004,7.333333333333333,2.0
53051,11104999.999999996,4.666666666666666,13.666666666666666
53053,86864800.0,18.0,47.33333333333333
53055,9457000.0,2.0,8.0
53057,18335000.0,1.0,10.0
53059,453000.0,0.6666666666666666,0.0
53061,113853000.00000001,51.0,15.333333333333334
53063,47924510.0,14.666666666666666,80.66666666666667
53065,5495500.0,2.6666666666666665,10.666666666666668
53067,38738000.0,1.0,2.0
53069,23380500.0,7.333333333333333,3.0
53071,9880250.0,3.0,24.0
53073,23954000.0,5.0,36.0
53075,3743900.0,5.0,21.0
53077,82939666.66666666,12.0,29.0
54001,8245000.0,4.0,8.0
54003,2037800.0,0.0,12.0
54005,14499000.0,1.0,0.0
54007,10701000.0,0.0,1.0
54009,47554000.0,0.0,0.0
54011,22708500.0,7.0,2.0
54013,6189500.0,2.0,0.0
54015,22898000.0,0.0,0.0
54017,3880500.0,0.0,0.0
54019,58029500.0,2.0,11.0
54021,7921000.0,0.0,1.0
54023,493000.0,1.0,0.0
54025,45625550.0,17.0,25.0
54027,5558200.0,0.0,5.0
54029,78295750.0,0.0,0.0
54031,24317200.0,0.0,2.0
54033,14713000.0,4.0,4.0
54035,19923200.0,7.0,6.0
54037,43743900.0,1.0,10.0
54039,151771500.0,22.0,15.0
54041,5420500.0,0.0,1.0
54043,25752000.0,5.0,1.0
54045,33614500.0,9.0,3.0
54047,152099000.0,6.0,2.0
54049,9005000.0,2.0,1.0
54051,21007550.0,2.0,3.0
54053,9825000.0,3.0,1.0
54055,16532600.0,4.0,12.0
54057,911500.0,0.0,0.0
54059,54190500.0,1.0,4.0
54061,4699500.0,2.0,0.0
54063,2931800.0,2.0,3.0
54065,2837700.0,2.0,0.0
54067,30311000.0,0.0,0.0
54069,98214850.0,0.0,2.0
54071,11448400.0,1.0,2.0
54073,4649000.0,1.0,0.0
54075,3269500.0,1.0,0.0
54077,7538950.0,0.0,5.0
54079,16484500.0,3.0,13.0
54081,54150500.0,4.0,15.0
54083,6104000.0,3.0,14.0
54085,6145500.0,4.0,0.0
54087,17960000.0,3.0,4.0
54089,3863700.0,0.0,0.0
54091,8314500.0,1.0,0.0
54093,877500.0,0.0,0.0
54095,6305500.0,0.0,0.0
54097,11566000.0,0.0,1.0
54099,19950000.0,7.0,1.0
54101,12535000.0,0.0,1.0
54103,33469000.0,0.0,0.0
54105,6080000.0,0.0,0.0
54107,23058500.0,4.0,23.0
54109,81338500.0,2.0,0.0
55001,16674450.0,2.0,47.0
55003,695000.0,4.0,3.0
55005,45312000.0,10.0,36.0
55007,5537000.0,9.0,4.0
55009,6416000.0,10.0,33.0
55011,12573350.0,2.0,7.0
55013,10209500.0,3.0,16.0
55015,41592500.0,3.0,1.0
55017,5647000.0,4.0,4.0
55019,9116000.0,10.0,35.0
55021,548884960.0,22.0,49.0
55023,62908150.0,5.0,4.0
55025,237694200.0,44.0,478.0
55027,40479700.0,15.0,53.0
55029,6559700.0,3.0,10.0
55031,25161000.0,4.0,0.0
55033,8358600.0,5.0,15.0
55035,14857200.0,3.0,5.0
55037,2060000.0,4.0,0.0
55039,77864350.0,19.0,135.0
55041,688050.0,0.0,0.0
55043,66346850.0,2.0,13.0
55045,16350800.0,2.0,19.0
55047,12690000.0,3.0,5.0
55049,33492830.0,4.0,8.0
55051,3774000.0,3.0,12.0
55053,7319150.0,4.0,10.0
55055,134761000.0,15.0,46.0
55057,44545300.0,10.0,58.0
55059,79338200.0,34.0,85.0
55061,1673000.0,2.0,2.0
55063,76381400.0,10.0,134.0
55065,17345360.0,4.0,25.0
55067,5431000.0,1.0,3.0
55069,12070600.0,0.0,5.0
55071,56620100.0,8.0,30.0
55073,28113200.0,4.0,14.0
55075,1716600.0,5.0,18.0
55077,16995900.0,4.0,2.0
55078,2758000.0,1.0,8.0
55079,272530100.0,141.0,537.0
55081,49665300.0,8.0,94.0
55083,13175200.0,2.0,3.0
55085,3416700.0,1.0,4.0
55087,46678750.0,2.0,34.0
55089,39249860.0,6.0,10.0
55091,28445200.0,0.0,6.0
55093,29645200.0,0.0,0.0
55095,7458000.0,0.0,1.0
55097,9039000.0,2.0,1.0
55099,566500.0,0.0,2.0
55101,46141000.0,16.0,30.0
55103,24219850.0,3.0,3.0
55105,31574060.0,23.0,68.0
55107,26720000.0,0.0,31.0
55109,50475200.0,5.0,10.0
55111,52514000.0,11.0,36.0
55113,521100.0,8.0,3.0
55115,972800.0,0.0,17.0
55117,50464500.0,26.0,47.0
55119,5857200.0,3.0,2.0
55121,23010090.0,14.0,37.0
55123,110087550.0,15.0,15.0
55125,2546000.0,6.0,1.0
55127,25269400.0,8.0,38.0
55129,82500.0,1.0,4.0
55131,45697100.0,19.0,40.0
55133,157346200.0,11.0,34.0
55135,4567500.0,0.0,5.0
55137,33534000.0,1.0,2.0
55139,54298500.0,7.0,13.0
55141,49086500.0,2.0,2.0
56001,766333.3333333334,10.666666666666668,53.0
56003,2939800.0,3.0,7.0
56005,82316500.0,4.0,29.0
56007,150000.0,6.0,8.0
56009,67000.0,0.0,0.0
56011,7493700.0,0.0,9.0
56013,25263800.0,17.166666666666664,43.66666666666667
56015,2807500.0,0.0,3.0
56017,1752000.0,1.6666666666666665,1.6666666666666665
56019,3504033.333333333,6.666666666666667,14.0
56021,41475233.333333336,0.6666666666666666,15.0
56023,3193000.0,19.5,22.0
56025,34989133.333333336,1.6666666666666665,14.0
56027,1597000.0,0.0,0.0
56029,4250600.0,9.066666666666666,20.866666666666667
56031,387633.3333333333,2.6666666666666665,1.0
56033,552000.0,5.0,0.0
56035,20969200.0,21.5,28.0
56037,1795500.0,2.0,18.0
56039,1795100.0,14.9,68.2
56041,2026000.0,0.0,4.0
56043,972133.3333333333,10.666666666666666,0.0
56045,5494600.0,0.0,2.0
