FIPS,danger
1001,337
1003,467
1005,213
1007,221
1009,445
1011,153
1013,142
1015,411
1017,245
1019,343
1021,272
1023,244
1025,359
1027,247
1029,209
1031,306
1033,751
1035,133
1037,174
1039,280
1041,145
1043,740
1045,380
1047,251
1049,789
1051,450
1053,220
1055,434
1057,254
1059,451
1061,272
1063,161
1065,214
1067,235
1069,448
1071,573
1073,1034
1075,430
1077,1067
1079,549
1081,356
1083,705
1085,185
1087,194
1089,1485
1091,204
1093,411
1095,759
1097,619
1099,197
1101,446
1103,708
1105,167
1107,262
1109,184
1111,324
1113,264
1115,371
1117,558
1119,260
1121,431
1123,360
1125,675
1127,465
1129,229
1131,98
1133,380
2013,188
2016,484
2020,434
2050,331
2060,91
2068,555
2070,91
2090,260
2100,348
2110,563
2122,658
2130,261
2150,217
2164,426
2170,471
2180,649
2185,846
2188,555
2201,1
2220,745
2232,23
2240,304
2261,713
2270,0
2280,1
2282,258
2290,747
4001,580
4003,616
4005,1274
4007,396
4009,315
4011,148
4012,159
4013,1386
4015,858
4017,826
4019,1344
4021,631
4023,276
4025,770
4027,165
5001,355
5003,352
5005,524
5007,738
5009,438
5011,284
5013,272
5015,354
5017,353
5019,513
5021,297
5023,352
5025,275
5027,310
5029,470
5031,471
5033,628
5035,281
5037,216
5039,339
5041,236
5043,347
5045,619
5047,589
5049,330
5051,617
5053,334
5055,314
5057,336
5059,520
5061,389
5063,490
5065,387
5067,425
5069,506
5071,464
5073,264
5075,321
5077,147
5079,221
5081,284
5083,338
5085,653
5087,432
5089,350
5091,364
5093,404
5095,299
5097,395
5099,245
5101,354
5103,401
5105,362
5107,174
5109,342
5111,334
5113,492
5115,461
5117,327
5119,1263
5121,317
5123,231
5125,645
5127,326
5129,341
5131,749
5133,309
5135,377
5137,291
5139,378
5141,400
5143,653
5145,719
5147,459
5149,488
6001,338
6003,983
6005,636
6007,343
6009,505
6011,211
6013,286
6015,40
6017,1329
6019,455
6021,177
6023,173
6025,165
6027,591
6029,524
6031,123
6033,147
6035,574
6037,844
6039,137
6041,309
6043,166
6045,79
6047,136
6049,363
6051,525
6053,209
6055,225
6057,1195
6059,489
6061,1261
6063,601
6065,1423
6067,283
6069,75
6071,2037
6073,1589
6075,156
6077,216
6079,182
6081,326
6083,386
6085,444
6087,319
6089,698
6091,681
6093,1048
6095,213
6097,453
6099,157
6101,221
6103,472
6105,87
6107,267
6109,533
6111,489
6113,148
6115,471
8001,717
8003,552
8005,933
8007,1015
8009,499
8011,237
8013,1391
8014,449
8015,691
8017,723
8019,607
8021,472
8023,915
8025,143
8027,995
8029,2117
8031,459
8033,1215
8035,1011
8037,1756
8039,762
8041,2030
8043,1037
8045,3611
8047,599
8049,707
8051,1967
8053,1321
8055,1480
8057,366
8059,1169
8061,456
8063,1078
8065,364
8067,1188
8069,1279
8071,846
8073,595
8075,604
8077,2813
8079,528
8081,2164
8083,1070
8085,2687
8087,581
8089,311
8091,1146
8093,675
8095,310
8097,1073
8099,474
8101,945
8103,1782
8105,807
8107,2357
8109,972
8111,645
8113,2366
8115,276
8117,360
8119,403
8121,776
8123,1342
8125,1115
9001,843
9003,746
9005,1009
9007,366
9009,724
9011,472
9013,349
9015,313
10001,794
10003,1078
10005,1602
11001,649
12001,562
12003,179
12005,368
12007,176
12009,626
12011,852
12013,142
12015,163
12017,211
12019,412
12021,403
12023,268
12027,153
12029,136
12031,1139
12033,311
12035,626
12037,158
12039,185
12041,126
12043,180
12045,205
12047,201
12049,161
12051,156
12053,184
12055,207
12057,726
12059,231
12061,147
12063,437
12065,225
12067,118
12069,245
12071,372
12073,802
12075,182
12077,127
12079,275
12081,284
12083,618
12085,150
12086,887
12087,315
12089,368
12091,317
12093,103
12095,474
12097,205
12099,762
12101,365
12103,538
12105,638
12107,460
12109,537
12111,176
12113,368
12115,210
12117,229
12119,209
12121,330
12123,196
12125,100
12127,426
12129,362
12131,504
12133,220
13001,194
13003,132
13005,128
13007,110
13009,192
13011,261
13013,255
13015,396
13017,107
13019,140
13021,313
13023,145
13025,183
13027,156
13029,244
13031,419
13033,247
13035,204
13037,88
13039,390
13043,137
13045,369
13047,255
13049,171
13051,972
13053,133
13055,305
13057,536
13059,239
13061,93
13063,283
13065,216
13067,559
13069,264
13071,207
13073,265
13075,101
13077,494
13079,185
13081,209
13083,288
13085,283
13087,266
13089,405
13091,197
13093,186
13095,249
13097,327
13099,147
13101,78
13103,421
13105,250
13107,204
13109,136
13111,303
13113,359
13115,483
13117,395
13119,232
13121,743
13123,338
13125,111
13127,238
13129,327
13131,184
13133,193
13135,634
13137,335
13139,374
13141,139
13143,247
13145,264
13147,228
13149,225
13151,317
13153,327
13155,123
13157,287
13159,208
13161,138
13163,171
13165,156
13167,192
13169,193
13171,173
13173,114
13175,340
13177,162
13179,453
13181,130
13183,184
13185,348
13187,280
13189,117
13191,336
13193,157
13195,213
13197,140
13199,226
13201,135
13205,188
13207,214
13209,138
13211,228
13213,314
13215,288
13217,248
13219,205
13221,202
13223,276
13225,181
13227,271
13229,127
13231,172
13233,313
13235,160
13237,209
13239,89
13241,342
13243,105
13245,251
13247,205
13249,121
13251,312
13253,102
13255,241
13257,268
13259,135
13261,228
13263,150
13265,116
13267,248
13269,170
13271,174
13273,127
13275,224
13277,165
13279,171
13281,220
13283,133
13285,302
13287,117
13289,188
13291,273
13293,276
13295,328
13297,373
13299,222
13301,133
13303,220
13305,253
13307,120
13309,128
13311,312
13313,333
13315,149
13317,180
13319,188
13321,275
15001,2167
15003,3149
15005,0
15007,3174
15009,3599
16001,138
16003,142
16005,218
16007,70
16009,578
16011,188
16013,77
16015,170
16017,541
16019,129
16021,511
16023,129
16025,164
16027,121
16029,81
16031,129
16033,37
16035,390
16037,52
16039,258
16041,29
16043,196
16045,196
16047,80
16049,435
16051,100
16053,85
16055,1162
16057,586
16059,259
16061,114
16063,55
16065,65
16067,46
16069,206
16071,43
16073,215
16075,79
16077,121
16079,443
16081,30
16083,162
16085,150
16087,212
17001,435
17003,564
17005,260
17007,218
17009,201
17011,481
17013,216
17015,434
17017,209
17019,531
17021,317
17023,212
17025,313
17027,334
17029,328
17031,1575
17033,248
17035,172
17037,349
17039,251
17041,245
17043,662
17045,241
17047,367
17049,292
17051,279
17053,193
17055,594
17057,433
17059,483
17061,226
17063,287
17065,379
17067,487
17069,344
17071,307
17073,587
17075,284
17077,684
17079,229
17081,518
17083,289
17085,479
17087,445
17089,565
17091,380
17093,271
17095,360
17097,475
17099,562
17101,250
17103,290
17105,293
17107,421
17109,514
17111,466
17113,476
17115,356
17117,502
17119,683
17121,335
17123,264
17125,242
17127,510
17129,246
17131,365
17133,311
17135,365
17137,283
17139,183
17141,352
17143,506
17145,475
17147,224
17149,333
17151,406
17153,462
17155,289
17157,389
17159,184
17161,521
17163,663
17165,506
17167,584
17169,230
17171,190
17173,279
17175,196
17177,548
17179,444
17181,437
17183,522
17185,483
17187,356
17189,317
17191,486
17193,598
17195,546
17197,817
17199,523
17201,478
17203,349
18001,216
18003,502
18005,254
18007,166
18009,140
18011,320
18013,168
18015,215
18017,274
18019,346
18021,188
18023,232
18025,322
18027,295
18029,303
18031,210
18033,189
18035,326
18037,345
18039,406
18041,229
18043,245
18045,260
18047,240
18049,224
18051,682
18053,291
18055,300
18057,445
18059,241
18061,332
18063,472
18065,237
18067,234
18069,339
18071,321
18073,190
18075,153
18077,264
18079,160
18081,373
18083,494
18085,420
18087,206
18089,454
18091,366
18093,295
18095,389
18097,750
18099,253
18101,147
18103,326
18105,284
18107,238
18109,382
18111,173
18113,269
18115,140
18117,222
18119,269
18121,293
18123,227
18125,490
18127,326
18129,603
18131,162
18133,306
18135,213
18137,375
18139,189
18141,442
18143,143
18145,262
18147,503
18149,204
18151,258
18153,244
18155,184
18157,486
18159,141
18161,177
18163,597
18165,272
18167,396
18169,233
18171,215
18173,555
18175,242
18177,389
18179,209
18181,228
18183,280
19001,423
19003,326
19005,337
19007,379
19009,335
19011,714
19013,730
19015,587
19017,401
19019,596
19021,442
19023,558
19025,462
19027,506
19029,528
19031,427
19033,586
19035,437
19037,318
19039,384
19041,603
19043,501
19045,543
19047,447
19049,912
19051,285
19053,355
19055,482
19057,473
19059,519
19061,616
19063,443
19065,420
19067,419
19069,434
19071,367
19073,415
19075,379
19077,554
19079,510
19081,378
19083,494
19085,479
19087,357
19089,317
19091,396
19093,337
19095,449
19097,399
19099,544
19101,340
19103,588
19105,533
19107,339
19109,550
19111,482
19113,945
19115,344
19117,367
19119,471
19121,431
19123,468
19125,665
19127,511
19129,325
19131,325
19133,350
19135,296
19137,275
19139,489
19141,478
19143,359
19145,330
19147,384
19149,575
19151,406
19153,1662
19155,459
19157,379
19159,342
19161,359
19163,795
19165,331
19167,615
19169,955
19171,404
19173,451
19175,411
19177,364
19179,520
19181,746
19183,423
19185,359
19187,752
19189,394
19191,455
19193,738
19195,361
19197,415
20001,364
20003,384
20005,276
20007,658
20009,832
20011,400
20013,418
20015,1344
20017,298
20019,420
20021,566
20023,675
20025,635
20027,448
20029,530
20031,437
20033,556
20035,1077
20037,482
20039,483
20041,634
20043,187
20045,708
20047,489
20049,290
20051,756
20053,539
20055,1043
20057,1440
20059,515
20061,387
20063,620
20065,520
20067,508
20069,740
20071,443
20073,422
20075,531
20077,604
20079,467
20081,398
20083,615
20085,437
20087,692
20089,453
20091,853
20093,598
20095,682
20097,555
20099,478
20101,481
20103,627
20105,489
20107,298
20109,698
20111,647
20113,736
20115,494
20117,515
20119,640
20121,329
20123,439
20125,584
20127,458
20129,507
20131,486
20133,359
20135,663
20137,499
20139,708
20141,438
20143,571
20145,665
20147,493
20149,631
20151,809
20153,670
20155,1108
20157,547
20159,526
20161,547
20163,463
20165,628
20167,773
20169,492
20171,602
20173,1958
20175,589
20177,954
20179,491
20181,1076
20183,411
20185,628
20187,534
20189,415
20191,876
20193,693
20195,555
20197,525
20199,524
20201,488
20203,399
20205,363
20207,257
20209,284
21001,188
21003,188
21005,158
21007,486
21009,260
21011,291
21013,364
21015,348
21017,210
21019,318
21021,125
21023,176
21025,634
21027,272
21029,245
21031,266
21033,364
21035,577
21037,253
21039,410
21041,178
21043,288
21045,178
21047,648
21049,160
21051,298
21053,138
21055,376
21057,120
21059,648
21061,195
21063,211
21065,443
21067,340
21069,289
21071,542
21073,221
21075,393
21077,200
21079,139
21081,214
21083,536
21085,221
21087,164
21089,325
21091,144
21093,352
21095,393
21097,164
21099,232
21101,504
21103,185
21105,390
21107,494
21109,306
21111,814
21113,149
21115,374
21117,264
21119,247
21121,293
21123,156
21125,502
21127,286
21129,358
21131,398
21133,451
21135,214
21137,152
21139,446
21141,240
21143,337
21145,644
21147,309
21149,384
21151,308
21153,320
21155,158
21157,523
21159,275
21161,213
21163,203
21165,260
21167,158
21169,155
21171,138
21173,306
21175,426
21177,516
21179,283
21181,131
21183,295
21185,250
21187,236
21189,266
21191,213
21193,461
21195,769
21197,408
21199,616
21201,96
21203,294
21205,313
21207,160
21209,232
21211,223
21213,168
21215,147
21217,258
21219,405
21221,459
21223,157
21225,445
21227,398
21229,133
21231,281
21233,401
21235,458
21237,321
21239,148
22001,223
22003,215
22005,121
22007,64
22009,217
22011,283
22013,332
22015,631
22017,1095
22019,561
22021,195
22023,191
22025,230
22027,300
22029,227
22031,372
22033,298
22035,190
22037,102
22039,163
22041,289
22043,262
22045,180
22047,132
22049,236
22051,336
22053,196
22055,230
22057,219
22059,201
22061,345
22063,235
22065,198
22067,326
22069,429
22071,210
22073,511
22075,169
22077,157
22079,388
22081,231
22083,259
22085,284
22087,147
22089,173
22091,85
22093,79
22095,101
22097,263
22099,155
22101,170
22103,429
22105,273
22107,193
22109,232
22111,388
22113,215
22115,254
22117,200
22119,436
22121,67
22123,216
22125,91
22127,282
23001,439
23003,1450
23005,1027
23007,695
23009,572
23011,530
23013,312
23015,338
23017,898
23019,1037
23021,836
23023,328
23025,1023
23027,590
23029,768
23031,945
24001,661
24003,1266
24005,1714
24009,516
24011,574
24013,682
24015,1173
24017,904
24019,250
24021,1000
24023,408
24025,663
24027,502
24029,1032
24031,1018
24033,865
24035,1099
24037,902
24039,191
24041,608
24043,699
24045,283
24047,344
24510,490
25001,501
25003,1087
25005,810
25007,209
25009,956
25011,823
25013,971
25015,741
25017,1385
25019,247
25021,1624
25023,1029
25025,466
25027,1240
26001,154
26003,472
26005,380
26007,159
26009,247
26011,141
26013,372
26015,233
26017,327
26019,140
26021,393
26023,283
26025,267
26027,293
26029,63
26031,159
26033,56
26035,151
26037,191
26039,156
26041,397
26043,340
26045,213
26047,187
26049,643
26051,131
26053,488
26055,213
26057,159
26059,262
26061,668
26063,327
26065,229
26067,175
26069,159
26071,287
26073,187
26075,239
26077,291
26079,186
26081,359
26083,299
26085,145
26087,381
26089,212
26091,476
26093,417
26095,287
26097,39
26099,617
26101,177
26103,696
26105,201
26107,154
26109,335
26111,305
26113,137
26115,421
26117,195
26119,139
26121,272
26123,193
26125,828
26127,198
26129,170
26131,465
26133,138
26135,139
26137,220
26139,340
26141,132
26143,175
26145,466
26147,421
26149,298
26151,300
26153,369
26155,285
26157,359
26159,286
26161,682
26163,722
26165,158
27001,397
27003,466
27005,667
27007,690
27009,242
27011,308
27013,426
27015,316
27017,334
27019,450
27021,531
27023,311
27025,222
27027,519
27029,453
27031,345
27033,419
27035,451
27037,555
27039,363
27041,358
27043,351
27045,458
27047,375
27049,393
27051,365
27053,917
27055,306
27057,374
27059,256
27061,556
27063,439
27065,224
27067,417
27069,487
27071,249
27073,370
27075,403
27077,305
27079,276
27081,363
27083,498
27085,575
27087,333
27089,654
27091,343
27093,358
27095,275
27097,331
27099,439
27101,366
27103,304
27105,507
27107,440
27109,650
27111,1012
27113,285
27115,317
27117,407
27119,1036
27121,327
27123,386
27125,330
27127,356
27129,400
27131,379
27133,422
27135,481
27137,1277
27139,474
27141,327
27143,319
27145,683
27147,269
27149,295
27151,323
27153,304
27155,270
27157,393
27159,353
27161,290
27163,381
27165,255
27167,464
27169,461
27171,592
27173,281
28001,285
28003,242
28005,132
28007,329
28009,129
28011,417
28013,202
28015,284
28017,205
28019,185
28021,225
28023,351
28025,207
28027,225
28029,437
28031,318
28033,395
28035,564
28037,212
28039,129
28041,164
28043,313
28045,236
28047,324
28049,845
28051,281
28053,170
28055,144
28057,245
28059,238
28061,388
28063,208
28065,305
28067,667
28069,250
28071,236
28073,436
28075,560
28077,315
28079,358
28081,471
28083,302
28085,402
28087,431
28089,572
28091,364
28093,217
28095,300
28097,221
28099,429
28101,420
28103,269
28105,283
28107,258
28109,244
28111,161
28113,216
28115,261
28117,207
28119,112
28121,835
28123,413
28125,167
28127,393
28129,434
28131,142
28133,321
28135,191
28137,192
28139,202
28141,239
28143,182
28145,226
28147,131
28149,514
28151,367
28153,189
28155,235
28157,78
28159,252
28161,161
28163,413
29001,270
29003,243
29005,341
29007,299
29009,700
29011,475
29013,301
29015,412
29017,491
29019,611
29021,408
29023,620
29025,223
29027,425
29029,482
29031,727
29033,270
29035,426
29037,576
29039,321
29041,305
29043,638
29045,386
29047,704
29049,299
29051,319
29053,371
29055,334
29057,329
29059,408
29061,363
29063,268
29065,303
29067,611
29069,365
29071,580
29073,332
29075,221
29077,1420
29079,343
29081,285
29083,429
29085,297
29087,210
29089,254
29091,678
29093,242
29095,1069
29097,717
29099,535
29101,578
29103,214
29105,548
29107,395
29109,515
29111,310
29113,385
29115,235
29117,291
29119,478
29121,288
29123,211
29125,249
29127,299
29129,204
29131,376
29133,402
29135,266
29137,261
29139,318
29141,425
29143,434
29145,660
29147,444
29149,300
29151,271
29153,505
29155,270
29157,448
29159,358
29161,408
29163,310
29165,566
29167,638
29169,426
29171,187
29173,259
29175,206
29177,267
29179,223
29181,483
29183,686
29185,339
29186,245
29187,314
29189,993
29195,342
29197,137
29199,330
29201,551
29203,379
29205,221
29207,545
29209,525
